target_id	length	eff_length	est_counts	tpm
LOC_Os10g33774.1	996	801.095	1	0.00264849
LOC_Os10g33780.1	1110	915.095	4	0.00927418
LOC_Os10g33790.1	1463	1268.09	45	0.0752909
LOC_Os10g33800.1	1488	1293.09	94329	154.773
LOC_Os10g33810.1	1360	1165.09	120	0.218525
LOC_Os10g33820.1	1557	1362.09	456	0.710296
LOC_Os10g33830.1	2058	1863.09	21	0.0239148
LOC_Os10g33840.2	3409	3214.09	2689.22	1.77521
LOC_Os10g33850.1	1386	1191.09	6.00935	0.0107044
LOC_Os10g33855.1	1008	813.095	3945.99	10.2967
LOC_Os10g33862.1	441	246.095	2644	22.7951
LOC_Os10g33874.1	3261	3066.09	1038	0.718279
LOC_Os10g33886.1	222	27.0948	468	36.6473
LOC_Os10g33900.1	1350	1155.09	370.794	0.681077
LOC_Os10g33910.1	817	622.095	2856	9.74054
LOC_Os10g33920.1	1748	1553.09	186	0.254095
LOC_Os10g33930.1	2292	2097.09	2002	2.02548
LOC_Os10g33940.1	2673	2478.09	1769	1.51458
LOC_Os10g33954.1	306	111.095	0	0
LOC_Os10g33960.1	3231	3036.09	2249.04	1.57167
LOC_Os10g33970.1	2342	2147.09	1377	1.36071
LOC_Os10g33980.1	548	353.095	3	0.0180265
LOC_Os10g33990.1	534	339.095	269	1.68311
LOC_Os10g34000.1	828	633.095	0	0
LOC_Os10g34010.1	707	512.095	1	0.00414316
LOC_Os10g34020.1	1022	827.095	131	0.336045
LOC_Os10g34030.1	1015	820.095	3323	8.59702
LOC_Os10g34040.1	1476	1281.09	13	0.02153
LOC_Os10g34050.1	2247	2052.09	0	0
LOC_Os10g34083.1	792	597.095	1735.15	6.16562
LOC_Os10g34110.1	2643	2448.09	0	0
LOC_Os10g34130.1	1455	1260.09	0	0
LOC_Os10g34150.1	1500	1305.09	0	0
LOC_Os10g34170.1	2530	2335.09	627	0.569698
LOC_Os10g34180.1	1010	815.095	9806	25.525
LOC_Os10g34200.1	1642	1447.09	1311	1.92215
LOC_Os10g34220.1	1970	1775.09	36.023	0.0430566
LOC_Os10g34230.1	2800	2605.09	88	0.0716705
LOC_Os10g34240.1	789	594.095	0	0
LOC_Os10g34260.1	642	447.095	27.8353	0.132093
LOC_Os10g34270.1	1008	813.095	1981	5.16922
LOC_Os10g34280.1	372	177.095	0	0
LOC_Os10g34300.1	2295	2100.09	139	0.140429
LOC_Os10g34310.1	2124	1929.09	2825	3.10704
LOC_Os10g34320.1	2242	2047.09	214	0.221798
LOC_Os10g34330.1	684	489.095	0	0
LOC_Os10g34340.1	2103	1908.09	4	0.00444776
LOC_Os10g34350.1	1540	1345.09	1141	1.79976
LOC_Os10g34360.1	1635	1440.09	6	0.00883979
LOC_Os10g34370.1	1497	1302.09	919	1.49746
LOC_Os10g34390.1	4257	4062.09	1573	0.8216
LOC_Os10g34400.2	2993	2798.09	22140	16.7879
LOC_Os10g34420.1	1764	1569.09	830	1.1223
LOC_Os10g34440.1	972	777.095	159	0.434115
LOC_Os10g34450.1	816	621.095	20	0.0683209
LOC_Os10g34470.1	2520	2325.09	2649.42	2.41764
LOC_Os10g34480.1	2420	2225.09	16.5831	0.0158124
LOC_Os10g34490.1	1014	819.095	10	0.0259028
LOC_Os10g34500.1	891	696.095	2	0.00609598
LOC_Os10g34520.1	804	609.095	15572.3	54.2436
LOC_Os10g34529.1	300	105.095	0	0
LOC_Os10g34540.1	1250	1055.09	3609	7.25733
LOC_Os10g34550.1	636	441.095	0	0
LOC_Os10g34560.1	627	432.095	0	0
LOC_Os10g34570.1	563	368.095	1	0.00576397
LOC_Os10g34580.1	2145	1950.09	305	0.331838
LOC_Os10g34590.1	1790	1595.09	1430	1.90209
LOC_Os10g34602.1	1326	1131.09	549	1.0298
LOC_Os10g34614.1	1671	1476.09	1094	1.57248
LOC_Os10g34660.1	1582	1387.09	2494	3.8148
LOC_Os10g34670.1	1036	841.095	2893	7.29768
LOC_Os10g34680.1	2441	2246.09	96	0.0906828
LOC_Os10g34694.1	183	183	0	0
LOC_Os10g34700.1	1794	1599.09	13	0.0172485
LOC_Os10g34704.1	273	78.0948	0	0
LOC_Os10g34710.1	3755	3560.09	8126	4.8428
LOC_Os10g34720.1	2236	2041.09	127	0.132015
LOC_Os10g34730.1	881	686.095	877	2.71205
LOC_Os10g34740.1	1856	1661.09	1723	2.20076
LOC_Os10g34750.1	2744	2549.09	3531	2.93896
LOC_Os10g34760.1	504	309.095	0	0
LOC_Os10g34770.1	489	294.095	3	0.0216429
LOC_Os10g34790.1	1241	1046.09	2268	4.59996
LOC_Os10g34795.1	838	643.095	2	0.00659837
LOC_Os10g34810.1	1507	1312.09	584	0.944342
LOC_Os10g34820.2	2515	2320.09	90	0.0823035
LOC_Os10g34840.1	895	700.095	31	0.0939478
LOC_Os10g34880.1	2961	2766.09	2	0.00153407
LOC_Os10g34896.1	591	396.095	1	0.00535652
LOC_Os10g34902.1	651	456.095	0	0
LOC_Os10g34910.1	836	641.095	313.695	1.03817
LOC_Os10g34920.1	1033	838.095	11021.1	27.9007
LOC_Os10g34930.1	911	716.095	14972.8	44.3623
LOC_Os10g34940.1	339	144.095	1277	18.8029
LOC_Os10g34960.1	924	729.095	4	0.0116401
LOC_Os10g34970.1	843	648.095	1	0.00327373
LOC_Os10g34980.1	495	300.095	0	0
LOC_Os10g34990.1	474	279.095	1	0.00760203
LOC_Os10g35000.1	632	437.095	5002	24.2801
LOC_Os10g35010.1	3037	2842.09	6095.07	4.55011
LOC_Os10g35020.2	2113	1918.09	755.206	0.835366
LOC_Os10g35030.1	2461	2266.09	127683	119.546
LOC_Os10g35040.1	1929	1734.09	64	0.0783049
LOC_Os10g35050.1	1243	1048.09	5	0.0101216
LOC_Os10g35060.1	1502	1307.09	7779	12.6269
LOC_Os10g35070.1	1526	1331.09	2175	3.46682
LOC_Os10g35080.1	753	558.095	62	0.235703
LOC_Os10g35090.1	3694	3499.09	729.318	0.442225
LOC_Os10g35100.1	1554	1359.09	143	0.223238
LOC_Os10g35110.2	1607	1412.09	19507	29.3095
LOC_Os10g35120.1	492	297.095	2.00061	0.0142872
LOC_Os10g35130.1	1477	1282.09	1903	3.1492
LOC_Os10g35140.1	1286	1091.09	6646	12.9235
LOC_Os10g35150.1	1573	1378.09	4481	6.89886
LOC_Os10g35160.1	2582	2387.09	1.04651	0.000930153
LOC_Os10g35170.1	1332	1137.09	0	0
LOC_Os10g35180.1	3239	3044.09	14.0025	0.00975951
LOC_Os10g35190.1	1776	1581.09	1537	2.06252
LOC_Os10g35200.1	3113	2918.09	2738	1.99075
LOC_Os10g35210.1	1656	1461.09	1038	1.5073
LOC_Os10g35220.1	2917	2722.09	4170.22	3.2504
LOC_Os10g35230.1	1654	1459.09	26.7213	0.0388558
LOC_Os10g35240.1	2660	2465.09	766.502	0.659722
LOC_Os10g35250.1	3030	2835.09	4923	3.68421
LOC_Os10g35260.1	1554	1359.09	25.9208	0.0404651
LOC_Os10g35270.1	285	90.0948	0	0
LOC_Os10g35280.1	2666	2471.09	3609	3.0987
LOC_Os10g35290.1	3443	3248.09	2025	1.32275
LOC_Os10g35294.1	976	781.095	344	0.934407
LOC_Os10g35300.2	1542	1347.09	16	0.0252002
LOC_Os10g35310.1	621	426.095	0	0
LOC_Os10g35320.1	678	483.095	8	0.0351349
LOC_Os10g35330.1	871	676.095	1	0.00313815
LOC_Os10g35340.1	162	162	0	0
LOC_Os10g35360.1	423	228.095	0	0
LOC_Os10g35370.1	1765	1570.09	45886	62.0063
LOC_Os10g35380.1	3435	3240.09	4884.43	3.19843
LOC_Os10g35390.1	1480	1285.09	2367	3.90791
LOC_Os10g35436.1	4750	4555.09	888.442	0.413822
LOC_Os10g35440.1	2259	2064.09	474.955	0.488207
LOC_Os10g35444.1	1383	1188.09	1090.21	1.94689
LOC_Os10g35450.1	2418	2223.09	207	0.197558
LOC_Os10g35460.1	1617	1422.09	0	0
LOC_Os10g35470.1	1411	1216.09	2672	4.66177
LOC_Os10g35480.1	1603	1408.09	470	0.708186
LOC_Os10g35490.1	1474	1279.09	42	0.0696672
LOC_Os10g35500.1	1611	1416.09	3	0.0044948
LOC_Os10g35520.1	1387	1192.09	2251.99	4.00808
LOC_Os10g35530.1	1182	987.095	2529.67	5.43734
LOC_Os10g35540.1	1200	1005.09	89.3423	0.188596
LOC_Os10g35550.1	3676	3481.09	3172.72	1.93374
LOC_Os10g35560.1	4577	4382.09	6463	3.1292
LOC_Os10g35570.1	1791	1596.09	2087	2.77425
LOC_Os10g35580.1	1383	1188.09	6	0.0107147
LOC_Os10g35604.1	1750	1555.09	2	0.00272869
LOC_Os10g35630.1	1625	1430.09	2141	3.17639
LOC_Os10g35640.1	2720	2525.09	40	0.0336096
LOC_Os10g35644.1	1527	1332.09	1370	2.18206
LOC_Os10g35650.1	1077	882.095	21	0.050511
LOC_Os10g35660.1	885	690.095	2	0.00614898
LOC_Os10g35670.1	1313	1118.09	997	1.8919
LOC_Os10g35680.1	657	462.095	72	0.330585
LOC_Os10g35690.1	1274	1079.09	2873	5.64882
LOC_Os10g35710.1	2335	2140.09	5335	5.28911
LOC_Os10g35720.1	1949	1754.09	9487	11.4751
LOC_Os10g35730.1	1559	1364.09	375	0.583268
LOC_Os10g35740.1	240	45.0948	0	0
LOC_Os10g35750.1	2078	1883.09	135	0.152105
LOC_Os10g35760.2	1957	1762.09	845	1.01744
LOC_Os10g35770.1	1626	1431.09	5283	7.83238
LOC_Os10g35780.1	264	69.0948	3	0.0921208
LOC_Os10g35790.1	1365	1170.09	8.27867	0.0150114
LOC_Os10g35800.1	1969	1774.09	13.4361	0.0160686
LOC_Os10g35810.1	1664	1469.09	6794.81	9.81316
LOC_Os10g35820.1	669	474.095	14	0.0626534
LOC_Os10g35830.1	375	180.095	21	0.2474
LOC_Os10g35840.1	2319	2124.09	34219	34.1802
LOC_Os10g35850.1	1198	1003.09	11045	23.3617
LOC_Os10g35870.1	1048	853.095	25498	63.4148
LOC_Os10g35920.1	1554	1359.09	2634	4.11195
LOC_Os10g35930.1	1272	1077.09	898	1.7689
LOC_Os10g35940.1	2132	1937.09	4082	4.47099
LOC_Os10g35950.1	1725	1530.09	848	1.17587
LOC_Os10g35960.1	2483	2288.09	19418	18.0058
LOC_Os10g35980.1	1176	981.095	237	0.51253
LOC_Os10g36000.1	1111	916.095	32019	74.1565
LOC_Os10g36010.1	462	267.095	0	0
LOC_Os10g36020.1	270	75.0948	2	0.0565069
LOC_Os10g36030.1	693	498.095	70	0.298173
LOC_Os10g36050.1	273	78.0948	0	0
LOC_Os10g36060.1	3719	3524.09	215	0.129441
LOC_Os10g36070.1	303	108.095	0	0
LOC_Os10g36090.1	303	108.095	1.33539	0.0262112
LOC_Os10g36100.1	508	313.095	7.66461	0.0519392
LOC_Os10g36110.1	667	472.095	0	0
LOC_Os10g36130.1	273	78.0948	0	0
LOC_Os10g36160.1	607	412.095	0	0
LOC_Os10g36170.1	594	399.095	3818	20.2974
LOC_Os10g36180.1	1650	1455.09	10	0.0145811
LOC_Os10g36190.1	1791	1596.09	50	0.066465
LOC_Os10g36200.1	661	466.095	3740	17.0247
LOC_Os10g36210.1	3171	2976.09	235	0.167534
LOC_Os10g36229.1	3729	3534.09	13.9797	0.00839266
LOC_Os10g36250.1	2725	2530.09	2541	2.13083
LOC_Os10g36260.1	2160	1965.09	14	0.0151156
LOC_Os10g36270.1	4567	4372.09	0	0
LOC_Os10g36280.1	1467	1272.09	5	0.00833935
LOC_Os10g36310.1	1464	1269.09	4	0.00668725
LOC_Os10g36320.1	723	528.095	0	0
LOC_Os10g36340.2	998	803.095	1371	3.62203
LOC_Os10g36350.1	1181	986.095	5299	11.4014
LOC_Os10g36360.1	685	490.095	43	0.186153
LOC_Os10g36370.1	2265	2070.09	1698	1.74032
LOC_Os10g36390.1	1722	1527.09	5	0.00694681
LOC_Os10g36400.1	1922	1727.09	1461	1.7948
LOC_Os10g36410.1	414	219.095	0	0
LOC_Os10g36420.1	1325	1130.09	0	0
LOC_Os10g36470.2	1614	1419.09	4244	6.3452
LOC_Os10g36480.1	902	707.095	2275	6.8263
LOC_Os10g36490.1	3881	3686.09	1297	0.746543
LOC_Os10g36500.1	1230	1035.09	861	1.76484
LOC_Os10g36510.1	600	405.095	31.2586	0.163717
LOC_Os10g36520.1	895	700.095	12	0.0363669
LOC_Os10g36530.1	3281	3086.09	6224	4.279
LOC_Os10g36550.2	2117	1922.09	16411	18.1151
LOC_Os10g36580.1	426	231.095	1198.09	10.9997
LOC_Os10g36600.1	288	93.0948	0	0
LOC_Os10g36610.1	270	75.0948	235.905	6.66513
LOC_Os10g36620.1	703	508.095	29	0.121097
LOC_Os10g36626.1	676	481.095	4	0.0176405
LOC_Os10g36650.1	1840	1645.09	4989	6.43434
LOC_Os10g36660.1	804	609.095	4	0.0139334
LOC_Os10g36670.1	822	627.095	9	0.0304503
LOC_Os10g36680.1	1937	1742.09	841	1.02425
LOC_Os10g36690.4	2583	2388.09	1173	1.04214
LOC_Os10g36703.1	1019	824.095	28236	72.6955
LOC_Os10g36710.1	2083	1888.09	193	0.216878
LOC_Os10g36729.1	327	132.095	0	0
LOC_Os10g36740.1	1524	1329.09	4	0.00638536
LOC_Os10g36750.1	687	492.095	0	0
LOC_Os10g36760.1	2066	1871.09	4580	5.19339
LOC_Os10g36770.1	405	210.095	0	0
LOC_Os10g36780.3	1958	1763.09	2074	2.49583
LOC_Os10g36810.1	5532	5337.09	2044	0.812564
LOC_Os10g36830.1	2031	1836.09	487	0.56275
LOC_Os10g36848.1	2132	1937.09	1502	1.64513
LOC_Os10g36860.1	1041	846.095	2738	6.86588
LOC_Os10g36870.1	1771	1576.09	1358	1.8281
LOC_Os10g36880.1	3705	3510.09	81	0.0489607
LOC_Os10g36900.1	588	393.095	2	0.0107948
LOC_Os10g36924.1	2295	2100.09	6142	6.20515
LOC_Os10g36950.1	2175	1980.09	3870	4.14674
LOC_Os10g36966.1	168	168	0	0
LOC_Os10g36972.1	429	234.095	0	0
LOC_Os10g36984.1	399	204.095	14	0.145538
LOC_Os10g37010.1	324	129.095	0	0
LOC_Os10g37034.1	1179	984.095	482.492	1.04024
LOC_Os10g37060.1	1852	1657.09	0	0
LOC_Os10g37070.1	1269	1074.09	246.868	0.487645
LOC_Os10g37079.1	219	24.0948	0	0
LOC_Os10g37090.1	2039	1844.09	272.516	0.313539
LOC_Os10g37100.1	1539	1344.09	21.6401	0.0341594
LOC_Os10g37180.1	934	739.095	47643	136.767
LOC_Os10g37190.1	1733	1538.09	539	0.743511
LOC_Os10g37210.1	2064	1869.09	4422	5.0196
LOC_Os10g37220.1	540	345.095	1	0.00614813
LOC_Os10g37230.1	1266	1071.09	24	0.0475406
LOC_Os10g37240.4	2583	2388.09	396	0.351824
LOC_Os10g37260.1	2673	2478.09	349	0.298806
LOC_Os10g37270.1	414	219.095	0	0
LOC_Os10g37280.1	3611	3416.09	4684	2.90917
LOC_Os10g37290.1	733	538.095	135	0.5323
LOC_Os10g37330.1	2212	2017.09	3513.37	3.69555
LOC_Os10g37340.1	2080	1885.09	346.631	0.390135
LOC_Os10g37350.1	448	253.095	36	0.301787
LOC_Os10g37400.1	594	399.095	38	0.202018
LOC_Os10g37410.1	2244	2049.09	3469	3.5919
LOC_Os10g37420.1	789	594.095	37277	133.127
LOC_Os10g37430.1	1929	1734.09	2570	3.14443
LOC_Os10g37440.1	327	132.095	0	0
LOC_Os10g37450.1	1200	1005.09	0	0
LOC_Os10g37459.1	468	273.095	0	0
LOC_Os10g37480.1	3020	2825.09	3464	2.60152
LOC_Os10g37490.1	1861	1666.09	1709	2.17633
LOC_Os10g37500.1	1944	1749.09	1170.45	1.41978
LOC_Os10g37510.1	708	513.095	35	0.144728
LOC_Os10g37520.1	1883	1688.09	1128	1.41773
LOC_Os10g37530.1	1031	836.095	775	1.96665
LOC_Os10g37540.1	1672	1477.09	0	0
LOC_Os10g37570.1	1335	1140.09	20	0.0372195
LOC_Os10g37580.1	1251	1056.09	0	0
LOC_Os10g37590.1	414	219.095	1.18127	0.0114393
LOC_Os10g37600.1	1863	1668.09	80	0.101754
LOC_Os10g37604.1	936	741.095	0	0
LOC_Os10g37630.1	1769	1574.09	3047	4.10699
LOC_Os10g37640.1	1601	1406.09	1027.08	1.54978
LOC_Os10g37650.1	744	549.095	188	0.726427
LOC_Os10g37660.1	2050	1855.09	615	0.703381
LOC_Os10g37670.1	761	566.095	95	0.356054
LOC_Os10g37680.1	1032	837.095	0	0
LOC_Os10g37690.1	1818	1623.09	1045	1.36601
LOC_Os10g37700.1	303	108.095	5	0.0981402
LOC_Os10g37710.1	1390	1195.09	290	0.514846
LOC_Os10g37720.1	2242	2047.09	364.307	0.377582
LOC_Os10g37730.1	2550	2355.09	2171.69	1.95646
LOC_Os10g37740.1	2192	1997.09	6147	6.5305
LOC_Os10g37760.1	1468	1273.09	264	0.439972
LOC_Os10g37770.1	1969	1774.09	3345	4.00038
LOC_Os10g37830.1	1457	1262.09	6094.72	10.2457
LOC_Os10g37840.2	1314	1119.09	1967	3.72923
LOC_Os10g37850.1	2233	2038.09	789	0.821361
LOC_Os10g37860.1	312	117.095	386	6.99409
LOC_Os10g37870.1	246	51.0948	110	4.5677
LOC_Os10g37880.1	1445	1250.09	1523	2.58487
LOC_Os10g37920.1	1620	1425.09	0	0
LOC_Os10g37970.1	594	399.095	19	0.101009
LOC_Os10g37980.1	2010	1815.09	7390	8.63827
LOC_Os10g37990.1	225	30.0948	0	0
LOC_Os10g38000.1	582	387.095	2	0.0109621
LOC_Os10g38020.1	1873	1678.09	9	0.0113791
LOC_Os10g38030.1	1732	1537.09	5860	8.0887
LOC_Os10g38040.1	1204	1009.09	834.25	1.75406
LOC_Os10g38050.1	2785	2590.09	245.233	0.200884
LOC_Os10g38060.2	3942	3747.09	1245.77	0.705381
LOC_Os10g38070.1	570	375.095	0	0
LOC_Os10g38080.1	2681	2486.09	707	0.603369
LOC_Os10g38090.1	2016	1821.09	350.089	0.407875
LOC_Os10g38100.1	591	396.095	0	0
LOC_Os10g38110.1	2506	2311.09	19529.9	17.9293
LOC_Os10g38120.1	1802	1607.09	53	0.0699707
LOC_Os10g38130.1	213	18.0948	1	0.117254
LOC_Os10g38140.1	1395	1200.09	3096.88	5.47508
LOC_Os10g38150.1	957	762.095	433	1.20548
LOC_Os10g38160.1	917	722.095	677.786	1.9915
LOC_Os10g38170.1	483	288.095	1	0.00736455
LOC_Os10g38189.1	672	477.095	241.542	1.07416
LOC_Os10g38196.1	402	207.095	0	0
LOC_Os10g38206.1	363	168.095	28396	358.414
LOC_Os10g38212.1	480	285.095	0	0
LOC_Os10g38214.1	606	411.095	0	0
LOC_Os10g38216.1	510	315.095	3777.81	25.4379
LOC_Os10g38229.1	2253	2058.09	91.7274	0.0945617
LOC_Os10g38234.1	2205	2010.09	47341.3	49.9696
LOC_Os10g38238.1	312	117.095	36814.3	667.054
LOC_Os10g38272.1	552	357.095	65325.9	388.136
LOC_Os10g38274.1	246	51.0948	3720.3	154.484
LOC_Os10g38276.1	744	549.095	5739.07	22.1756
LOC_Os10g38278.1	711	516.095	10785.4	44.3391
LOC_Os10g38314.1	495	300.095	86.5772	0.612106
LOC_Os10g38340.1	1167	972.095	1671.03	3.64717
LOC_Os10g38350.1	930	735.095	390	1.12565
LOC_Os10g38360.1	988	793.095	687.014	1.8379
LOC_Os10g38450.1	2707	2512.09	20	0.0168918
LOC_Os10g38470.1	1126	931.095	2979.97	6.79046
LOC_Os10g38489.1	1082	887.095	1058.11	2.53072
LOC_Os10g38510.1	201	6.0948	0	0
LOC_Os10g38540.1	1201	1006.09	59.3151	0.125086
LOC_Os10g38580.1	1015	820.095	3235.5	8.37065
LOC_Os10g38590.2	1103	908.095	854.607	1.99672
LOC_Os10g38600.1	962	767.095	468.26	1.29515
LOC_Os10g38610.1	1228	1033.09	3192.18	6.55584
LOC_Os10g38630.1	1078	883.095	10.0103	0.0240503
LOC_Os10g38640.1	714	519.095	0	0
LOC_Os10g38660.1	902	707.095	0	0
LOC_Os10g38664.1	345	150.095	0	0
LOC_Os10g38670.1	1159	964.095	6	0.0132042
LOC_Os10g38690.1	693	498.095	51.0193	0.217322
LOC_Os10g38700.1	1135	940.095	35950	81.1351
LOC_Os10g38710.1	966	771.095	17382	47.8269
LOC_Os10g38720.1	909	714.095	3	0.00891347
LOC_Os10g38730.1	853	658.095	5.00744	0.0161439
LOC_Os10g38740.1	1643	1448.09	802.446	1.17571
LOC_Os10g38760.1	456	261.095	0	0
LOC_Os10g38770.1	399	204.095	3	0.0311868
LOC_Os10g38780.1	1222	1027.09	1939.77	4.00702
LOC_Os10g38790.1	453	258.095	1	0.00822058
LOC_Os10g38800.1	2671	2476.09	22	0.0188511
LOC_Os10g38820.1	1505	1310.09	3	0.00485848
LOC_Os10g38834.1	1496	1301.09	0	0
LOC_Os10g38850.1	6194	5999.09	2966	1.04898
LOC_Os10g38860.1	1946	1751.09	2	0.00242327
LOC_Os10g38870.1	540	345.095	5168	31.7735
LOC_Os10g38880.1	1129	934.095	28	0.0635988
LOC_Os10g38890.1	2308	2113.09	1134.36	1.13898
LOC_Os10g38900.1	3675	3480.09	582.664	0.355229
LOC_Os10g38910.1	1704	1509.09	1626.34	2.28652
LOC_Os10g38920.1	1798	1603.09	8.19566	0.0108469
LOC_Os10g38930.1	1331	1136.09	1170	2.18501
LOC_Os10g38940.1	1172	977.095	337	0.73177
LOC_Os10g38950.1	1735	1540.09	4766	6.56581
LOC_Os10g38954.1	372	177.095	2	0.023961
LOC_Os10g38960.1	2025	1830.09	24	0.027824
LOC_Os10g38970.1	1380	1185.09	3950	7.07173
LOC_Os10g38980.1	2100	1905.09	1075	1.19722
LOC_Os10g39000.1	1302	1107.09	50	0.0958223
LOC_Os10g39010.2	4201	4006.09	2542	1.34628
LOC_Os10g39020.2	2769	2574.09	171	0.140946
LOC_Os10g39030.1	2604	2409.09	4995.71	4.39972
LOC_Os10g39044.1	285	90.0948	42.9906	1.01241
LOC_Os10g39060.1	498	303.095	0	0
LOC_Os10g39084.1	288	93.0948	0	0
LOC_Os10g39090.1	1077	882.095	439.982	1.05828
LOC_Os10g39100.1	1358	1163.09	3163	5.76987
LOC_Os10g39110.1	801	606.095	54	0.189032
LOC_Os10g39120.1	989	794.095	15653	41.8222
LOC_Os10g39130.1	1689	1494.09	4059	5.76398
LOC_Os10g39140.1	1701	1506.09	6953.81	9.79607
LOC_Os10g39150.1	965	770.095	1918	5.28428
LOC_Os10g39160.1	957	762.095	21	0.0584645
LOC_Os10g39170.1	1434	1239.09	24	0.0410949
LOC_Os10g39190.1	939	744.095	9	0.0256623
LOC_Os10g39200.1	3579	3384.09	5846	3.6652
LOC_Os10g39210.1	558	363.095	2	0.0116867
LOC_Os10g39220.1	1361	1166.09	1317	2.39626
LOC_Os10g39260.1	1512	1317.09	18	0.0289959
LOC_Os10g39270.1	1194	999.095	0	0
LOC_Os10g39300.1	1467	1272.09	0	0
LOC_Os10g39310.1	1149	954.095	0	0
LOC_Os10g39320.1	1242	1047.09	0	0
LOC_Os10g39330.1	1257	1062.09	0	0
LOC_Os10g39340.1	1194	999.095	1	0.00212361
LOC_Os10g39350.1	1191	996.095	1	0.00213001
LOC_Os10g39360.1	1260	1065.09	0	0
LOC_Os10g39370.1	321	126.095	0	0
LOC_Os10g39380.1	1570	1375.09	0	0
LOC_Os10g39390.1	1425	1230.09	190	0.327715
LOC_Os10g39400.1	1775	1580.09	457	0.613641
LOC_Os10g39410.1	649	454.095	3693.5	17.2573
LOC_Os10g39420.1	2094	1899.09	726	0.811095
LOC_Os10g39430.1	2891	2696.09	1085	0.853839
LOC_Os10g39434.1	324	129.095	0	0
LOC_Os10g39440.1	3065	2870.09	2582	1.90872
LOC_Os10g39450.1	1388	1193.09	723	1.28572
LOC_Os10g39460.2	2876	2681.09	626	0.495386
LOC_Os10g39470.1	4041	3846.09	780.077	0.430328
LOC_Os10g39500.1	3386	3191.09	155	0.103056
LOC_Os10g39510.1	1701	1506.09	1146	1.61441
LOC_Os10g39520.1	2075	1880.09	1262.24	1.42444
LOC_Os10g39540.1	990	795.095	635	1.69448
LOC_Os10g39550.1	990	795.095	0	0
LOC_Os10g39560.1	1383	1188.09	0	0
LOC_Os10g39570.1	1368	1173.09	219	0.396089
LOC_Os10g39590.1	246	51.0948	24	0.996589
LOC_Os10g39600.1	1257	1062.09	1	0.00199765
LOC_Os10g39610.1	681	486.095	8	0.0349181
LOC_Os10g39620.1	2453	2258.09	11976	11.2526
LOC_Os10g39640.1	1653	1458.09	988	1.43765
LOC_Os10g39660.1	1608	1413.09	175	0.262753
LOC_Os10g39670.1	2132	1937.09	3991.27	4.37162
LOC_Os10g39680.1	1072	877.095	12823.9	31.0209
LOC_Os10g39690.1	848	653.095	11	0.0357354
LOC_Os10g39700.1	1069	874.095	595.107	1.4445
LOC_Os10g39710.1	1865	1670.09	2031.05	2.58024
LOC_Os10g39720.1	375	180.095	0	0
LOC_Os10g39730.1	999	804.095	0	0
LOC_Os10g39740.1	1223	1028.09	106	0.218753
LOC_Os10g39744.1	579	384.095	29	0.160192
LOC_Os10g39750.1	1480	1285.09	5	0.00825499
LOC_Os10g39760.1	1899	1704.09	7367	9.17231
LOC_Os10g39770.1	3017	2822.09	349	0.262383
LOC_Os10g39780.2	1724	1529.09	3323	4.61081
LOC_Os10g39790.2	1755	1560.09	2939	3.99696
LOC_Os10g39800.1	948	753.095	1175	3.31032
LOC_Os10g39810.1	1318	1123.09	2509	4.73986
LOC_Os10g39820.1	1505	1310.09	2486	4.02606
LOC_Os10g39830.1	1242	1047.09	52	0.105366
LOC_Os10g39840.1	1204	1009.09	7	0.014718
LOC_Os10g39860.1	2979	2784.09	5756.41	4.38681
LOC_Os10g39870.1	1164	969.095	477	1.04432
LOC_Os10g39880.1	681	486.095	1714.06	7.48147
LOC_Os10g39890.1	779	584.095	1	0.00363244
LOC_Os10g39900.1	3469	3274.09	2191	1.41982
LOC_Os10g39910.1	3845	3650.09	4430	2.57502
LOC_Os10g39920.1	1040	845.095	20	0.0502118
LOC_Os10g39930.1	1875	1680.09	3269	4.12822
LOC_Os10g39932.1	558	363.095	0	0
LOC_Os10g39936.1	687	492.095	372	1.60389
LOC_Os10g39940.1	246	51.0948	8	0.332196
LOC_Os10g39950.1	5257	5062.09	36	0.0150888
LOC_Os10g39970.1	1119	924.095	16	0.0367354
LOC_Os10g39980.1	2121	1926.09	3	0.00330465
LOC_Os10g39990.1	318	123.095	1	0.0172362
LOC_Os10g40000.1	774	579.095	20	0.073276
LOC_Os10g40010.1	901	706.095	1	0.00300482
LOC_Os10g40020.3	2158	1963.09	316	0.341529
LOC_Os10g40030.11	1792	1597.09	8443	11.2163
LOC_Os10g40040.1	1231	1036.09	6	0.0122866
LOC_Os10g40060.1	2462	2267.09	2057	1.92507
LOC_Os10g40070.1	633	438.095	667	3.23027
LOC_Os10g40080.1	462	267.095	0	0
LOC_Os10g40090.1	1180	985.095	2	0.00430758
LOC_Os10g40100.1	3063	2868.09	1411	1.04379
LOC_Os10g40110.1	3484	3289.09	886	0.57153
LOC_Os10g40120.1	1224	1029.09	28	0.0577277
LOC_Os10g40130.1	2529	2334.09	1162	1.05626
LOC_Os10g40140.1	1210	1015.09	0	0
LOC_Os10g40170.1	655	460.095	0	0
LOC_Os10g40200.1	1259	1064.09	565.13	1.12681
LOC_Os10g40220.1	2018	1823.09	3	0.00349135
LOC_Os10g40230.1	654	459.095	212	0.97975
LOC_Os10g40250.2	3865	3670.09	2387	1.37993
LOC_Os10g40260.1	6710	6515.09	899	0.292766
LOC_Os10g40270.1	1449	1254.09	4	0.00676723
