target_id	length	eff_length	est_counts	tpm
LOC_Os08g13070.1	1645	1463.04	1535	6.11805
LOC_Os08g13090.1	873	691.041	0	0
LOC_Os08g13100.1	621	439.041	0	0
LOC_Os08g13110.1	378	196.041	0	0
LOC_Os08g13130.1	1113	931.041	36	0.225473
LOC_Os08g13140.1	375	193.041	2	0.0604145
LOC_Os08g13160.1	180	180	1	0.0323958
LOC_Os08g13180.1	1155	973.041	8	0.0479424
LOC_Os08g13219.1	234	52.0414	3	0.33615
LOC_Os08g13230.1	477	295.041	0	0
LOC_Os08g13250.1	1767	1585.04	112	0.412039
LOC_Os08g13270.1	2182	2000.04	0	0
LOC_Os08g13280.1	976	794.041	0	0
LOC_Os08g13310.1	438	256.041	0	0
LOC_Os08g13320.1	1345	1163.04	10234	51.3111
LOC_Os08g13350.1	2261	2079.04	6977	19.5689
LOC_Os08g13360.1	2881	2699.04	2862	6.18332
LOC_Os08g13380.1	741	559.041	4	0.0417232
LOC_Os08g13390.1	2291	2109.04	3635	10.0503
LOC_Os08g13400.1	246	64.0414	37.095	3.37766
LOC_Os08g13420.1	2514	2332.04	99.4152	0.248587
LOC_Os08g13430.1	2633	2451.04	1	0.00237909
LOC_Os08g13440.1	1013	831.041	1	0.00701679
LOC_Os08g13450.1	444	262.041	0	0
LOC_Os08g13460.1	640	458.041	360	4.5831
LOC_Os08g13469.1	2271	2089.04	535.764	1.4955
LOC_Os08g13480.1	447	265.041	0	0
LOC_Os08g13490.1	255	73.0414	186	14.8493
LOC_Os08g13530.1	273	91.0414	0	0
LOC_Os08g13570.1	2180	1998.04	0	0
LOC_Os08g13630.1	2561	2379.04	5.11366	0.0125341
LOC_Os08g13640.1	1155	973.041	856	5.12984
LOC_Os08g13650.1	999	817.041	228.531	1.63103
LOC_Os08g13670.1	468	286.041	0	0
LOC_Os08g13680.1	981	799.041	13	0.0948714
LOC_Os08g13690.1	1269	1087.04	30678.9	164.572
LOC_Os08g13699.1	586	404.041	1064	15.356
LOC_Os08g13710.2	595	413.041	7	0.0988248
LOC_Os08g13730.1	492	310.041	2	0.0376159
LOC_Os08g13740.1	828	646.041	780	7.04037
LOC_Os08g13780.1	1002	820.041	77	0.547541
LOC_Os08g13790.1	483	301.041	0	0
LOC_Os08g13795.1	828	646.041	0	0
LOC_Os08g13800.1	2797	2615.04	40.0361	0.0892759
LOC_Os08g13840.2	1021	839.041	580	4.03094
LOC_Os08g13850.1	342	160.041	0	0
LOC_Os08g13870.1	2373	2191.04	131.585	0.3502
LOC_Os08g13880.1	259	77.0414	24	1.81655
LOC_Os08g13890.1	1307	1125.04	170.225	0.882299
LOC_Os08g13900.1	438	256.041	234.419	5.33882
LOC_Os08g13905.1	1745	1563.04	1190	4.43954
LOC_Os08g13910.1	558	376.041	114	1.76779
LOC_Os08g13920.1	1436	1254.04	1916.25	8.91051
LOC_Os08g13930.2	1765	1583.04	2098.37	7.72951
LOC_Os08g13940.1	504	322.041	1	0.0181071
LOC_Os08g13980.1	906	724.041	49.484	0.398532
LOC_Os08g13990.1	2446	2264.04	1217.22	3.13507
LOC_Os08g14050.1	1443	1261.04	0	0
LOC_Os08g14070.1	766	584.041	504.203	5.03412
LOC_Os08g14130.1	348	166.041	0	0
LOC_Os08g14150.1	315	133.041	0	0
LOC_Os08g14180.1	1269	1087.04	277.122	1.48657
LOC_Os08g14190.1	1234	1052.04	20.8778	0.115721
LOC_Os08g14195.1	2464	2282.04	114	0.291302
LOC_Os08g14200.1	1001	819.041	20	0.142392
LOC_Os08g14210.1	1104	922.041	9	0.0569185
LOC_Os08g14220.1	1006	824.041	4074	28.8293
LOC_Os08g14230.1	2252	2070.04	835	2.35217
LOC_Os08g14300.1	318	136.041	0	0
LOC_Os08g14310.1	276	94.0414	855	53.0162
LOC_Os08g14320.1	1285	1103.04	1197	6.32796
LOC_Os08g14330.2	1259	1077.04	9381	50.79
LOC_Os08g14350.1	711	529.041	0	0
LOC_Os08g14360.1	1438	1256.04	848.864	3.9409
LOC_Os08g14364.1	2127	1945.04	133.181	0.399279
LOC_Os08g14390.1	1173	991.041	2	0.0117679
LOC_Os08g14400.1	1250	1068.04	3	0.0163793
LOC_Os08g14410.1	378	196.041	0	0
LOC_Os08g14420.1	204	22.0414	0	0
LOC_Os08g14430.1	444	262.041	0	0
LOC_Os08g14440.1	1553	1371.04	32966	140.209
LOC_Os08g14450.1	2786	2604.04	2579.41	5.7761
LOC_Os08g14460.1	2505	2323.04	9971.59	25.0305
LOC_Os08g14490.1	1616	1434.04	3160	12.8495
LOC_Os08g14500.1	207	25.0414	0	0
LOC_Os08g14570.1	2653	2471.04	13739.8	32.4236
LOC_Os08g14580.1	1197	1015.04	6407	36.8072
LOC_Os08g14590.1	417	235.041	0	0
LOC_Os08g14600.1	702	520.041	36	0.40367
LOC_Os08g14620.1	2279	2097.04	4905	13.6393
LOC_Os08g14630.1	498	316.041	0	0
LOC_Os08g14640.1	2398	2216.04	10443	27.4795
LOC_Os08g14650.1	285	103.041	0	0
LOC_Os08g14660.1	2411	2229.04	691	1.80768
LOC_Os08g14700.1	1766	1584.04	190.97	0.703006
LOC_Os08g14710.1	732	550.041	1	0.0106015
LOC_Os08g14720.1	585	403.041	2	0.0289362
LOC_Os08g14760.1	2130	1948.04	1067	3.19395
LOC_Os08g14770.1	2892	2710.04	1636.88	3.52211
LOC_Os08g14780.1	666	484.041	0	0
LOC_Os08g14790.1	420	238.041	0	0
LOC_Os08g14800.1	816	634.041	0	0
LOC_Os08g14810.1	1893	1711.04	0	0
LOC_Os08g14820.1	309	127.041	0	0
LOC_Os08g14830.1	2784	2602.04	0	0
LOC_Os08g14840.1	615	433.041	0	0
LOC_Os08g14850.1	4134	3952.04	0	0
LOC_Os08g14860.1	2067	1885.04	134.015	0.414567
LOC_Os08g14870.1	291	109.041	0	0
LOC_Os08g14890.1	537	355.041	26	0.427027
LOC_Os08g14900.1	309	127.041	42	1.92782
LOC_Os08g14910.1	474	292.041	0	0
LOC_Os08g14920.1	330	148.041	0	0
LOC_Os08g14940.1	2904	2722.04	27	0.0578403
LOC_Os08g14950.1	3169	2987.04	54.7252	0.106833
LOC_Os08g14960.1	1473	1291.04	0	0
LOC_Os08g14970.1	570	388.041	0	0
LOC_Os08g14980.1	372	190.041	0	0
LOC_Os08g14990.1	3390	3208.04	22.2748	0.0404889
LOC_Os08g15000.1	1185	1003.04	25.1972	0.146486
LOC_Os08g15020.1	1293	1111.04	615	3.2278
LOC_Os08g15030.1	1431	1249.04	2570	11.9982
LOC_Os08g15040.1	1277	1095.04	12242	65.1903
LOC_Os08g15050.1	1308	1126.04	5771	29.8853
LOC_Os08g15060.1	2542	2360.04	1800	4.44748
LOC_Os08g15070.1	459	277.041	36	0.757738
LOC_Os08g15080.1	2226	2044.04	11582	33.0412
LOC_Os08g15090.1	3550	3368.04	1193	2.0655
LOC_Os08g15149.1	923	741.041	2826.35	22.2405
LOC_Os08g15170.1	315	133.041	5085	222.877
LOC_Os08g15180.1	492	310.041	1387	26.0866
LOC_Os08g15190.1	711	529.041	0	0
LOC_Os08g15204.1	1224	1042.04	6519	36.4802
LOC_Os08g15230.1	3579	3397.04	4697	8.06271
LOC_Os08g15236.1	402	220.041	1.03919	0.0275393
LOC_Os08g15246.1	471	289.041	0	0
LOC_Os08g15248.1	1533	1351.04	1953.84	8.43301
LOC_Os08g15252.1	750	568.041	63.25	0.649295
LOC_Os08g15258.1	282	100.041	9.72042	0.566587
LOC_Os08g15264.1	249	67.0414	210.797	18.3351
LOC_Os08g15266.1	282	100.041	2252.82	131.313
LOC_Os08g15268.1	450	268.041	5765.68	125.432
LOC_Os08g15270.1	749	567.041	453.088	4.65939
LOC_Os08g15272.1	720	538.041	6.13106	0.0664479
LOC_Os08g15276.1	372	190.041	539.769	16.5623
LOC_Os08g15278.1	411	229.041	604.526	15.3908
LOC_Os08g15280.1	963	781.041	0	0
LOC_Os08g15288.1	1014	832.041	0	0
LOC_Os08g15292.1	478	296.041	4.63636	0.0913243
LOC_Os08g15296.1	949	767.041	27825	211.533
LOC_Os08g15306.1	360	178.041	3186.11	104.352
LOC_Os08g15308.1	509	327.041	419.671	7.48285
LOC_Os08g15312.1	201	19.0414	0	0
LOC_Os08g15322.1	1409	1227.04	3711.36	17.6374
LOC_Os08g15330.1	321	139.041	22.1022	0.926942
LOC_Os08g15340.1	471	289.041	0	0
LOC_Os08g15390.1	369	187.041	0	0
LOC_Os08g15410.1	930	748.041	0	0
LOC_Os08g15420.1	2704	2522.04	7	0.0161848
LOC_Os08g15430.1	255	73.0414	0	0
LOC_Os08g15440.1	423	241.041	0	0
LOC_Os08g15444.1	2515	2333.04	1605.84	4.01367
LOC_Os08g15450.1	1710	1528.04	273	1.04181
LOC_Os08g15460.1	3367	3185.04	2428	4.44524
LOC_Os08g15480.1	198	16.0414	0	0
LOC_Os08g15490.1	357	175.041	0	0
LOC_Os08g15500.1	1384	1202.04	3573	17.3331
LOC_Os08g15505.1	246	64.0414	2803	255.225
LOC_Os08g15530.1	615	433.041	754	10.1532
LOC_Os08g15540.1	279	97.0414	0	0
LOC_Os08g15545.1	504	322.041	29208	528.873
LOC_Os08g15550.1	246	64.0414	41	3.73323
LOC_Os08g15560.1	345	163.041	0	0
LOC_Os08g15590.1	1530	1348.04	33.4803	0.144826
LOC_Os08g15600.1	318	136.041	0	0
LOC_Os08g15610.1	756	574.041	1	0.0101582
LOC_Os08g15620.1	231	49.0414	0	0
LOC_Os08g15630.1	861	679.041	0	0
LOC_Os08g15650.1	1377	1195.04	308	1.5029
LOC_Os08g15710.1	1198	1016.04	0	0
LOC_Os08g15730.1	210	28.0414	0	0
LOC_Os08g15770.1	249	67.0414	0	0
LOC_Os08g15780.1	699	517.041	0	0
LOC_Os08g15840.5	1776	1594.04	471	1.72299
LOC_Os08g15860.1	456	274.041	0	0
LOC_Os08g15880.1	2811	2629.04	1	0.00221801
LOC_Os08g15890.1	621	439.041	0	0
LOC_Os08g15960.1	333	151.041	0	0
LOC_Os08g15980.1	255	73.0414	8	0.638679
LOC_Os08g16010.1	1186	1004.04	1208	7.01579
LOC_Os08g16020.1	306	124.041	96	4.51301
LOC_Os08g16030.1	889	707.041	1885	15.5463
LOC_Os08g16040.1	225	43.0414	0	0
LOC_Os08g16050.1	1298	1116.04	63	0.329171
LOC_Os08g16060.1	729	547.041	0	0
LOC_Os08g16070.1	2388	2206.04	299	0.790349
LOC_Os08g16110.1	531	349.041	0	0
LOC_Os08g16120.1	3218	3036.04	0	0
LOC_Os08g16130.1	1065	883.041	3692	24.3805
LOC_Os08g16150.1	252	70.0414	0	0
LOC_Os08g16255.1	3351	3169.04	19	0.0349613
LOC_Os08g16260.1	1703	1521.04	2	0.00766744
LOC_Os08g16300.1	585	403.041	29	0.419575
LOC_Os08g16310.1	175	175	0	0
LOC_Os08g16320.1	1503	1321.04	0	0
LOC_Os08g16330.1	902	720.041	0	0
LOC_Os08g16350.1	1802	1620.04	51.0389	0.183712
LOC_Os08g16359.1	924	742.041	4	0.0314335
LOC_Os08g16400.1	318	136.041	0	0
LOC_Os08g16410.1	312	130.041	0	0
LOC_Os08g16430.1	1321	1139.04	21	0.107508
LOC_Os08g16450.1	330	148.041	16	0.630229
LOC_Os08g16460.1	2988	2806.04	870	1.80795
LOC_Os08g16470.1	432	250.041	0	0
LOC_Os08g16480.1	2440	2258.04	7109	18.3585
LOC_Os08g16559.1	862	680.041	10988	94.2204
LOC_Os08g16570.1	1169	987.041	6938	40.9883
LOC_Os08g16580.1	2385	2203.04	30	0.0794072
LOC_Os08g16590.1	234	52.0414	0	0
LOC_Os08g16600.1	1632	1450.04	2957	11.8914
LOC_Os08g16610.1	2856	2674.04	356	0.776325
LOC_Os08g16620.1	666	484.041	0	0
LOC_Os08g16630.1	1002	820.041	0	0
LOC_Os08g16640.1	396	214.041	0	0
LOC_Os08g16660.1	2077	1895.04	262	0.806202
LOC_Os08g16670.1	1673	1491.04	591	2.31132
LOC_Os08g16690.1	574	392.041	3	0.0446222
LOC_Os08g16700.1	537	355.041	0	0
LOC_Os08g16710.1	1802	1620.04	296	1.06544
LOC_Os08g16730.1	297	115.041	0	0
LOC_Os08g16740.1	1230	1048.04	73	0.406168
LOC_Os08g16750.1	162	162	0	0
LOC_Os08g16780.1	2665	2483.04	4539	10.6595
LOC_Os08g16790.1	1439	1257.04	481	2.23129
LOC_Os08g16800.1	513	331.041	0	0
LOC_Os08g16840.1	1376	1194.04	4310	21.0484
LOC_Os08g16850.1	279	97.0414	0	0
LOC_Os08g16860.1	1486	1304.04	1	0.00447167
LOC_Os08g16870.1	765	583.041	0	0
LOC_Os08g16880.1	1189	1007.04	3623	20.9789
LOC_Os08g16910.1	999	817.041	1441.65	10.2891
LOC_Os08g16914.2	2195	2013.04	345	0.999373
LOC_Os08g16920.1	636	454.041	0	0
LOC_Os08g16930.1	1424	1242.04	7362	34.5638
LOC_Os08g16940.1	1679	1497.04	315	1.22698
LOC_Os08g16950.1	471	289.041	28	0.564884
LOC_Os08g17000.1	953	771.041	60	0.453769
LOC_Os08g17050.1	453	271.041	0	0
LOC_Os08g17060.1	598	416.041	2191.25	30.7126
LOC_Os08g17080.1	2207	2025.04	412.239	1.18707
LOC_Os08g17100.1	270	88.0414	0	0
LOC_Os08g17110.1	1215	1033.04	34	0.191921
LOC_Os08g17150.1	535	353.041	0	0
LOC_Os08g17160.1	1016	834.041	465	3.25107
LOC_Os08g17220.1	525	343.041	0	0
LOC_Os08g17270.1	330	148.041	0	0
LOC_Os08g17294.1	937	755.041	1033	7.97794
LOC_Os08g17320.1	2352	2170.04	102	0.27409
LOC_Os08g17330.1	756	574.041	65.9213	0.669644
LOC_Os08g17350.1	336	154.041	0	0
LOC_Os08g17360.1	183	1.0414	0	0
LOC_Os08g17370.1	2515	2333.04	14120	35.2918
LOC_Os08g17390.1	2443	2261.04	2822.88	7.28023
LOC_Os08g17400.1	2554	2372.04	9639.12	23.6961
LOC_Os08g17410.1	3132	2950.04	2333	4.61156
LOC_Os08g17430.1	483	301.041	1	0.0193702
LOC_Os08g17440.1	333	151.041	0	0
LOC_Os08g17500.1	1420	1238.04	1	0.00471006
LOC_Os08g17510.1	570	388.041	1	0.0150274
LOC_Os08g17520.1	669	487.041	39	0.466939
LOC_Os08g17560.1	1212	1030.04	0	0
LOC_Os08g17580.1	435	253.041	0	0
LOC_Os08g17600.1	1440	1258.04	9517	44.113
LOC_Os08g17610.1	1402	1220.04	1955	9.34402
LOC_Os08g17620.1	489	307.041	0	0
LOC_Os08g17630.1	213	31.0414	0	0
LOC_Os08g17640.1	921	739.041	18	0.142025
LOC_Os08g17650.1	834	652.041	3032	27.1154
LOC_Os08g17655.1	1015	833.041	149.893	1.04924
LOC_Os08g17680.1	1270	1088.04	22062	118.239
LOC_Os08g17760.1	1713	1531.04	128	0.487511
LOC_Os08g17770.1	1110	928.041	0	0
LOC_Os08g17784.2	2542	2360.04	1178	2.91063
LOC_Os08g17870.1	2465	2283.04	1840	4.69965
LOC_Os08g17880.1	651	469.041	0	0
LOC_Os08g17960.1	834	652.041	0	0
LOC_Os08g17970.1	183	1.0414	0	0
LOC_Os08g17980.1	285	103.041	1.0161	0.0575025
LOC_Os08g18000.1	1660	1478.04	1984	7.82738
LOC_Os08g18030.1	501	319.041	0	0
LOC_Os08g18044.2	1444	1262.04	11064	51.1211
LOC_Os08g18060.1	1890	1708.04	723	2.46832
LOC_Os08g18079.1	2553	2371.04	188.236	0.462941
LOC_Os08g18110.1	1346	1164.04	28158	141.057
LOC_Os08g18150.1	1708	1526.04	418	1.59724
LOC_Os08g18170.1	270	88.0414	0	0
LOC_Os08g18200.1	1548	1366.04	0	0
LOC_Os08g18790.1	1548	1366.04	0	0
LOC_Os08g18830.1	4314	4132.04	625.822	0.883177
LOC_Os08g18850.1	264	82.0414	14	0.995076
LOC_Os08g18870.1	1500	1318.04	1	0.00442418
LOC_Os08g18880.1	1953	1771.04	68	0.223894
LOC_Os08g18890.1	339	157.041	0	0
LOC_Os08g18894.1	843	661.041	0	0
LOC_Os08g18910.1	501	319.041	0	0
LOC_Os08g18920.1	3173	2991.04	1030	2.00806
LOC_Os08g18930.1	1089	907.041	1	0.00642887
LOC_Os08g18970.1	2058	1876.04	102	0.317044
LOC_Os08g18974.2	965	783.041	0	0
LOC_Os08g18980.1	576	394.041	27.0495	0.400294
LOC_Os08g19020.1	180	180	0	0
LOC_Os08g19100.1	495	313.041	0	0
LOC_Os08g19105.1	1139	957.041	55	0.335115
LOC_Os08g19110.1	615	433.041	0	0
LOC_Os08g19130.1	309	127.041	0	0
LOC_Os08g19140.1	2279	2097.04	2519	7.00459
LOC_Os08g19150.1	510	328.041	0	0
LOC_Os08g19160.1	2356	2174.04	3	0.00804665
LOC_Os08g19170.1	2612	2430.04	4266	10.2369
LOC_Os08g19190.1	1299	1117.04	2	0.0104405
LOC_Os08g19200.1	462	280.041	0	0
LOC_Os08g19210.2	1518	1336.04	456	1.99024
LOC_Os08g19230.1	591	409.041	0	0
LOC_Os08g19240.1	336	154.041	0	0
LOC_Os08g19260.1	1013	831.041	1658	11.6338
LOC_Os08g19270.1	1440	1258.04	1890	8.76049
LOC_Os08g19290.1	606	424.041	0	0
LOC_Os08g19310.1	2421	2239.04	631.029	1.64342
LOC_Os08g19320.1	2067	1885.04	1726	5.33926
LOC_Os08g19330.1	984	802.041	587	4.26779
LOC_Os08g19340.1	563	381.041	53	0.811083
LOC_Os08g19370.1	1496	1314.04	3138	13.9253
LOC_Os08g19374.4	1130	948.041	0	0
LOC_Os08g19380.1	333	151.041	0	0
LOC_Os08g19410.1	438	256.041	22.9032	0.521612
LOC_Os08g19420.1	1377	1195.04	54	0.263495
LOC_Os08g19470.1	270	88.0414	4.02139	0.266349
LOC_Os08g19490.1	255	73.0414	0	0
LOC_Os08g19550.1	411	229.041	0	0
LOC_Os08g19590.1	2940	2758.04	1603	3.38918
LOC_Os08g19600.1	1880	1698.04	151.362	0.519794
LOC_Os08g19610.2	2182	2000.04	2488.22	7.25457
LOC_Os08g19620.1	252	70.0414	0	0
LOC_Os08g19630.1	243	61.0414	0	0
LOC_Os08g19640.1	270	88.0414	0	0
LOC_Os08g19650.1	1685	1503.04	5879	22.8084
LOC_Os08g19660.1	516	334.041	0	0
LOC_Os08g19670.1	1015	833.041	1216	8.51194
LOC_Os08g19680.1	1820	1638.04	13	0.0462786
LOC_Os08g19694.1	3636	3454.04	242	0.408554
LOC_Os08g19780.1	459	277.041	6	0.12629
LOC_Os08g19800.1	1104	922.041	0	0
LOC_Os08g19810.1	276	94.0414	0	0
LOC_Os08g19820.1	1488	1306.04	0	0
LOC_Os08g19830.1	2572	2390.04	7729.21	18.8578
LOC_Os08g19840.1	333	151.041	0	0
LOC_Os08g19850.1	2498	2316.04	17257	43.4491
LOC_Os08g19910.1	522	340.041	1	0.0171486
LOC_Os08g19960.1	297	115.041	0	0
LOC_Os08g19980.1	3393	3211.04	6961	12.6412
LOC_Os08g20000.1	5160	4978.04	666	0.780148
LOC_Os08g20010.1	426	244.041	0	0
LOC_Os08g20020.2	3357	3175.04	4732	8.69074
LOC_Os08g20070.1	771	589.041	0	0
LOC_Os08g20090.2	673	491.041	44	0.522512
LOC_Os08g20130.1	1315	1133.04	565	2.9078
LOC_Os08g20160.1	1404	1222.04	0	0
LOC_Os08g20190.1	642	460.041	1.31498	0.016668
LOC_Os08g20200.1	1770	1588.04	7034	25.8287
LOC_Os08g20230.1	699	517.041	0	0
LOC_Os08g20270.2	1753	1571.04	12308.6	45.686
LOC_Os08g20400.1	1100	918.041	1985.78	12.6134
LOC_Os08g20410.1	1183	1001.04	2000	11.6504
LOC_Os08g20420.1	1496	1314.04	16	0.0710023
LOC_Os08g20440.2	2057	1875.04	153.418	0.477121
LOC_Os08g20480.1	3312	3130.04	83.4428	0.155453
LOC_Os08g20492.1	1206	1024.04	152.816	0.87019
LOC_Os08g20544.1	2366	2184.04	9950	26.5658
LOC_Os08g20570.1	2721	2539.04	2879	6.61201
LOC_Os08g20580.1	675	493.041	345	4.08035
LOC_Os08g20610.1	2208	2026.04	320	0.921007
LOC_Os08g20620.1	675	493.041	11	0.130098
LOC_Os08g20630.1	219	37.0414	0	0
LOC_Os08g20636.1	1120	938.041	88	0.547044
LOC_Os08g20644.1	210	28.0414	5	1.03976
LOC_Os08g20660.1	3879	3697.04	21915	34.566
LOC_Os08g20680.1	1028	846.041	13	0.0896011
LOC_Os08g20730.1	1862	1680.04	2092	7.26111
LOC_Os08g20760.1	303	121.041	0	0
LOC_Os08g21080.1	411	229.041	0	0
LOC_Os08g21180.1	813	631.041	0	0
LOC_Os08g21240.1	297	115.041	0	0
LOC_Os08g21320.1	234	52.0414	1	0.11205
LOC_Os08g21330.1	2153	1971.04	1913	5.65953
LOC_Os08g21350.1	4078	3896.04	10472	15.6736
LOC_Os08g21530.1	432	250.041	0	0
LOC_Os08g21541.1	4751	4569.04	584.074	0.745426
LOC_Os08g21554.1	600	418.041	0	0
LOC_Os08g21561.1	1826	1644.04	584	2.07139
LOC_Os08g21570.1	693	511.041	135.986	1.55167
LOC_Os08g21590.2	3058	2876.04	1951	3.9557
LOC_Os08g21630.1	267	85.0414	0	0
LOC_Os08g21650.1	476	294.041	1	0.0198314
LOC_Os08g21660.1	1681	1499.04	10064.4	39.1505
LOC_Os08g21670.1	570	388.041	1	0.0150274
LOC_Os08g21700.1	883	701.041	2134	17.7506
LOC_Os08g21720.1	288	106.041	310	17.047
LOC_Os08g21760.1	1217	1035.04	7678	43.2565
LOC_Os08g21840.1	1281	1099.04	9452	50.15
LOC_Os08g21879.1	3108	2926.04	9.41295	0.0187589
LOC_Os08g21890.1	546	364.041	39.4917	0.632582
LOC_Os08g21900.1	531	349.041	425.125	7.10234
LOC_Os08g22034.1	198	16.0414	0	0
LOC_Os08g22060.1	180	180	0	0
LOC_Os08g22149.1	1307	1125.04	7373	38.2153
LOC_Os08g22170.1	228	46.0414	0	0
LOC_Os08g22190.1	558	376.041	0	0
LOC_Os08g22200.1	1088	906.041	5910	38.0365
LOC_Os08g22250.1	678	496.041	2	0.0235111
LOC_Os08g22354.1	2441	2259.04	63617	164.214
LOC_Os08g22389.1	192	10.0414	63	36.5854
LOC_Os08g22604.1	927	745.041	0	0
LOC_Os08g22700.1	534	352.041	0	0
LOC_Os08g22840.1	747	565.041	0	0
LOC_Os08g22852.1	1619	1437.04	0	0
LOC_Os08g22864.1	3559	3377.04	7050	12.1735
LOC_Os08g22930.1	522	340.041	0	0
LOC_Os08g23030.1	243	61.0414	0	0
LOC_Os08g23100.1	1601	1419.04	1785	7.33508
LOC_Os08g23110.1	1828	1646.04	6435.18	22.7972
LOC_Os08g23120.1	1736	1554.04	8210	30.8065
LOC_Os08g23130.3	2767	2585.04	24	0.0541384
LOC_Os08g23140.1	1275	1093.04	7493	39.9743
LOC_Os08g23150.1	1392	1210.04	6644	32.0178
LOC_Os08g23160.1	1119	937.041	19.2446	0.11976
LOC_Os08g23170.1	688	506.041	3	0.0345698
LOC_Os08g23180.1	1943	1761.04	7079	23.4403
LOC_Os08g23189.1	219	37.0414	0	0
LOC_Os08g23220.1	198	16.0414	0	0
LOC_Os08g23280.1	3121	2939.04	1	0.00198406
LOC_Os08g23290.1	2256	2074.04	525	1.47606
LOC_Os08g23320.1	2288	2106.04	1065	2.94879
LOC_Os08g23360.1	1860	1678.04	3789	13.1669
LOC_Os08g23370.1	186	4.0414	0	0
LOC_Os08g23410.1	1312	1130.04	2913	15.0317
LOC_Os08g23420.1	363	181.041	0	0
LOC_Os08g23430.1	3792	3610.04	935	1.51029
LOC_Os08g23440.1	3718	3536.04	4005	6.6046
LOC_Os08g23460.1	897	715.041	6	0.0489307
LOC_Os08g23470.1	2178	1996.04	66	0.192813
LOC_Os08g23550.1	318	136.041	0	0
LOC_Os08g23560.1	255	73.0414	0	0
LOC_Os08g23570.1	1176	994.041	15	0.087993
LOC_Os08g23590.1	837	655.041	45	0.400595
LOC_Os08g23600.1	381	199.041	2	0.0585933
LOC_Os08g23670.1	273	91.0414	7	0.448353
LOC_Os08g23680.1	2161	1979.04	1873	5.5188
LOC_Os08g23690.1	438	256.041	0	0
LOC_Os08g23710.1	1205	1023.04	32865.8	187.332
LOC_Os08g23720.1	2167	1985.04	156	0.458265
LOC_Os08g23730.1	2237	2055.04	11329	32.1464
LOC_Os08g23740.1	2652	2470.04	7383	17.4297
LOC_Os08g23750.1	492	310.041	0	0
LOC_Os08g23754.1	2265	2083.04	0	0
LOC_Os08g23780.1	2374	2192.04	4300	11.4388
LOC_Os08g23790.1	2084	1902.04	1124	3.44594
LOC_Os08g23800.1	531	349.041	0	0
LOC_Os08g23810.1	1651	1469.04	9957	39.5235
LOC_Os08g23820.1	447	265.041	0	0
LOC_Os08g23829.1	528	346.041	0	0
LOC_Os08g23849.1	372	190.041	0	0
LOC_Os08g23870.1	841	659.041	287	2.5394
LOC_Os08g23880.1	1344	1162.04	60	0.301086
LOC_Os08g23900.1	453	271.041	0	0
LOC_Os08g23930.1	2206	2024.04	5534	15.9434
LOC_Os08g23940.1	843	661.041	0	0
LOC_Os08g23950.1	1584	1402.04	59	0.245388
LOC_Os08g23960.1	2092	1910.04	1	0.00305294
LOC_Os08g23980.1	321	139.041	12	0.503267
LOC_Os08g24090.1	264	82.0414	0	0
LOC_Os08g24140.1	1779	1597.04	39.6478	0.144765
LOC_Os08g24150.1	282	100.041	0	0
LOC_Os08g24160.1	609	427.041	2.03106	0.0277342
LOC_Os08g24170.1	1500	1318.04	4.35218	0.0192548
LOC_Os08g24182.1	906	724.041	2	0.0161075
LOC_Os08g24190.1	2148	1966.04	5	0.0148299
LOC_Os08g24200.1	159	159	1347	49.4006
LOC_Os08g24210.1	324	142.041	0	0
LOC_Os08g24250.1	411	229.041	38	0.967456
LOC_Os08g24300.1	159	159	368	13.4962
LOC_Os08g24310.1	3277	3095.04	16	0.030145
LOC_Os08g24340.1	219	37.0414	0	0
LOC_Os08g24360.1	432	250.041	9	0.20989
LOC_Os08g24370.1	1551	1369.04	186	0.792242
LOC_Os08g24380.1	2793	2611.04	433	0.96702
LOC_Os08g24390.1	2197	2015.04	2158	6.24495
LOC_Os08g24400.1	1935	1753.04	730	2.42824
LOC_Os08g24420.1	4408	4226.04	12642	17.4439
LOC_Os08g24434.1	1618	1436.04	22	0.0893341
LOC_Os08g24460.1	696	514.041	0	0
LOC_Os08g24470.1	1266	1084.04	7	0.0376542
LOC_Os08g24510.1	216	34.0414	0	0
LOC_Os08g24600.1	300	118.041	0	0
LOC_Os08g24610.1	645	463.041	0	0
LOC_Os08g24630.1	1207	1025.04	11	0.0625767
LOC_Os08g24670.1	786	604.041	0	0
LOC_Os08g24700.1	459	277.041	0	0
LOC_Os08g24740.1	357	175.041	0	0
LOC_Os08g24750.1	2059	1877.04	118	0.366581
LOC_Os08g24770.1	2587	2405.04	318	0.771021
LOC_Os08g24790.1	992	810.041	10	0.071987
LOC_Os08g24800.1	258	76.0414	0	0
LOC_Os08g24810.1	444	262.041	0	0
LOC_Os08g24820.1	435	253.041	1	0.0230446
LOC_Os08g24830.1	1257	1075.04	16	0.0867873
LOC_Os08g24840.1	264	82.0414	0	0
LOC_Os08g24880.1	1773	1591.04	190	0.69636
LOC_Os08g24910.1	549	367.041	0	0
LOC_Os08g24920.1	222	40.0414	0	0
LOC_Os08g24930.1	2164	1982.04	1933	5.68697
LOC_Os08g24940.1	165	165	0	0
LOC_Os08g24946.1	3972	3790.04	11219	17.2612
LOC_Os08g24960.1	414	232.041	13.3313	0.335018
LOC_Os08g25010.1	2595	2413.04	5324	12.8657
LOC_Os08g25030.1	1407	1225.04	14	0.0666406
