target_id	length	eff_length	est_counts	tpm
LOC_Os07g09220.1	885	692.715	0	0
LOC_Os07g09270.1	738	545.715	0	0
LOC_Os07g09280.1	970	777.715	0	0
LOC_Os07g09290.1	573	380.715	0	0
LOC_Os07g09310.1	1352	1159.72	76	1.1918
LOC_Os07g09320.1	3049	2856.72	877	5.58309
LOC_Os07g09330.1	1526	1333.72	430	5.86337
LOC_Os07g09340.1	3434	3241.72	8037	45.088
LOC_Os07g09360.1	333	140.715	0	0
LOC_Os07g09370.1	2016	1823.72	637	6.3522
LOC_Os07g09384.1	3349	3156.72	54	0.3111
LOC_Os07g09400.1	4119	3926.72	218	1.00965
LOC_Os07g09420.1	1784	1591.72	100	1.14255
LOC_Os07g09430.1	342	149.715	0	0
LOC_Os07g09450.1	841	648.715	684	19.1754
LOC_Os07g09460.1	768	575.715	114	3.60113
LOC_Os07g09470.1	1891	1698.72	0	0
LOC_Os07g09480.1	1964	1771.72	0	0
LOC_Os07g09490.1	1772	1579.72	1	0.0115123
LOC_Os07g09500.1	606	413.715	0	0
LOC_Os07g09520.1	2462	2269.72	3	0.0240376
LOC_Os07g09530.1	1689	1496.72	0	0
LOC_Os07g09560.1	996	803.715	0	0
LOC_Os07g09570.1	420	227.715	0	0
LOC_Os07g09580.1	2938	2745.72	1364	9.03443
LOC_Os07g09590.1	771	578.715	1	0.0314251
LOC_Os07g09600.1	1300	1107.72	1193	19.5864
LOC_Os07g09610.1	1868	1675.72	21	0.227909
LOC_Os07g09620.1	372	179.715	1	0.101195
LOC_Os07g09625.1	1043	850.715	26	0.555816
LOC_Os07g09630.1	1179	986.715	15	0.276466
LOC_Os07g09640.1	408	215.715	0	0
LOC_Os07g09650.1	381	188.715	0	0
LOC_Os07g09660.1	405	212.715	0	0
LOC_Os07g09670.1	2674	2481.72	175	1.28241
LOC_Os07g09675.1	3240	3047.72	8	0.0477373
LOC_Os07g09680.1	1205	1012.72	1231	22.1061
LOC_Os07g09690.1	2732	2539.72	108.615	0.77776
LOC_Os07g09710.1	2074	1881.72	584	5.64418
LOC_Os07g09720.1	2004	1811.72	417	4.18589
LOC_Os07g09730.1	1188	995.715	0	0
LOC_Os07g09740.1	1995	1802.72	0	0
LOC_Os07g09750.1	987	794.715	0	0
LOC_Os07g09780.1	279	86.7152	0	0
LOC_Os07g09800.1	1093	900.715	1134	22.8964
LOC_Os07g09814.2	1765	1572.72	207	2.39366
LOC_Os07g09830.1	2121	1928.72	0	0
LOC_Os07g09840.1	1203	1010.72	0	0
LOC_Os07g09850.1	2082	1889.72	0	0
LOC_Os07g09860.1	2037	1844.72	0	0
LOC_Os07g09870.1	1738	1545.72	1225	14.4128
LOC_Os07g09880.1	1146	953.715	0	0
LOC_Os07g09890.1	2003	1810.72	278	2.79214
LOC_Os07g09900.1	2082	1889.72	9	0.086614
LOC_Os07g09910.1	933	740.715	0	0
LOC_Os07g09914.1	2255	2062.72	0	0
LOC_Os07g09940.1	966	773.715	0	0
LOC_Os07g09950.1	1263	1070.72	36	0.611463
LOC_Os07g09960.1	390	197.715	0	0
LOC_Os07g09970.1	1007	814.715	443	9.88871
LOC_Os07g09980.1	390	197.715	0	0
LOC_Os07g10030.1	1738	1545.72	8.32719	0.097974
LOC_Os07g10090.1	1593	1400.72	0	0
LOC_Os07g10110.1	2968	2775.72	154	1.00899
LOC_Os07g10120.1	1646	1453.72	21.6728	0.27113
LOC_Os07g10130.1	1664	1471.72	214	2.64443
LOC_Os07g10139.1	1119	926.715	0	0
LOC_Os07g10150.1	3204	3011.72	1431	8.64107
LOC_Os07g10160.1	1512	1319.72	0	0
LOC_Os07g10170.1	480	287.715	0	0
LOC_Os07g10180.1	594	401.715	15	0.679071
LOC_Os07g10190.1	1711	1518.72	9	0.107773
LOC_Os07g10200.1	573	380.715	0	0
LOC_Os07g10210.1	489	296.715	0	0
LOC_Os07g10220.1	549	356.715	0	0
LOC_Os07g10230.1	852	659.715	0	0
LOC_Os07g10240.1	1500	1307.72	1	0.0139068
LOC_Os07g10254.1	701	508.715	0	0
LOC_Os07g10256.1	1107	914.715	1892	37.6164
LOC_Os07g10270.1	333	140.715	0	0
LOC_Os07g10290.1	405	212.715	0	0
LOC_Os07g10300.3	1796	1603.72	591	6.70196
LOC_Os07g10310.1	831	638.715	0	0
LOC_Os07g10320.1	450	257.715	0	0
LOC_Os07g10330.1	636	443.715	0	0
LOC_Os07g10340.1	219	26.7152	0	0
LOC_Os07g10350.1	3072	2879.72	470	2.96818
LOC_Os07g10360.1	570	377.715	0	0
LOC_Os07g10370.1	905	712.715	0	0
LOC_Os07g10380.1	465	272.715	0	0
LOC_Os07g10390.1	3401	3208.72	925	5.24267
LOC_Os07g10400.1	2181	1988.72	10	0.091447
LOC_Os07g10410.1	801	608.715	0	0
LOC_Os07g10420.1	934	741.715	565	13.8533
LOC_Os07g10440.1	756	563.715	46	1.48402
LOC_Os07g10460.1	1270	1077.72	1782	30.0708
LOC_Os07g10480.1	1272	1079.72	0	0
LOC_Os07g10490.1	2495	2302.72	6343	50.0952
LOC_Os07g10495.1	753	560.715	315	10.2167
LOC_Os07g10500.1	438	245.715	798.705	59.1148
LOC_Os07g10510.1	222	29.7152	0	0
LOC_Os07g10520.1	2638	2445.72	212	1.57642
LOC_Os07g10530.1	1845	1652.72	5	0.0550191
LOC_Os07g10535.1	219	26.7152	1	0.680743
LOC_Os07g10540.1	2777	2584.72	1144	8.04925
LOC_Os07g10550.1	3845	3652.72	12	0.0597458
LOC_Os07g10560.1	1110	917.715	8	0.158535
LOC_Os07g10570.1	972	779.715	0	0
LOC_Os07g10580.1	694	501.715	0	0
LOC_Os07g10590.1	1751	1558.72	0	0
LOC_Os07g10600.1	1598	1405.72	1047	13.5454
LOC_Os07g10610.1	1253	1060.72	2198	37.6852
LOC_Os07g10620.1	1479	1286.72	2	0.0282676
LOC_Os07g10630.1	3838	3645.72	136	0.678419
LOC_Os07g10640.1	378	185.715	0	0
LOC_Os07g10650.1	297	104.715	0	0
LOC_Os07g10660.1	1223	1030.72	726	12.8097
LOC_Os07g10670.1	360	167.715	0	0
LOC_Os07g10680.1	1269	1076.72	0	0
LOC_Os07g10690.1	2410	2217.72	599	4.91205
LOC_Os07g10700.1	1182	989.715	0	0
LOC_Os07g10710.1	1212	1019.72	0	0
LOC_Os07g10720.1	789	596.715	3516	107.158
LOC_Os07g10730.1	786	593.715	4	0.122525
LOC_Os07g10740.1	1344	1151.72	0	0
LOC_Os07g10760.1	444	251.715	0	0
LOC_Os07g10770.1	4025	3832.72	918	4.3559
LOC_Os07g10780.1	1270	1077.72	112	1.88997
LOC_Os07g10790.1	333	140.715	0	0
LOC_Os07g10800.1	507	314.715	0	0
LOC_Os07g10810.1	1151	958.715	26.7113	0.506696
LOC_Os07g10820.1	2044	1851.72	3	0.0294638
LOC_Os07g10830.1	1930	1737.72	1614	16.8914
LOC_Os07g10840.1	2851	2658.72	3616	24.7342
LOC_Os07g10860.1	1119	926.715	1	0.0196244
LOC_Os07g10870.1	477	284.715	0	0
LOC_Os07g10880.1	1497	1304.72	2	0.0278777
LOC_Os07g10890.1	1648	1455.72	612.736	7.65489
LOC_Os07g10910.1	3223	3030.72	62.656	0.375976
LOC_Os07g10920.4	4485	4292.72	189.344	0.802161
LOC_Os07g10930.1	240	47.7152	0	0
LOC_Os07g10940.1	2130	1937.72	0	0
LOC_Os07g10950.1	1437	1244.72	1.36129	0.0198894
LOC_Os07g10960.1	1767	1574.72	2	0.0230978
LOC_Os07g10970.1	3001	2808.72	41	0.265472
LOC_Os07g10990.1	282	89.7152	119	24.1225
LOC_Os07g11000.1	4280	4087.72	427	1.89972
LOC_Os07g11010.1	2458	2265.72	344	2.76118
LOC_Os07g11020.1	1987	1794.72	0	0
LOC_Os07g11050.1	1044	851.715	0	0
LOC_Os07g11060.1	1553	1360.72	1034	13.8196
LOC_Os07g11070.1	2624	2431.72	222	1.66028
LOC_Os07g11100.1	252	59.7152	0	0
LOC_Os07g11110.1	1562	1369.72	1132	15.03
LOC_Os07g11120.1	1364	1171.72	6	0.093126
LOC_Os07g11250.1	720	527.715	0	0
LOC_Os07g11280.2	3192	2999.72	458	2.77669
LOC_Os07g11290.1	1315	1122.72	916	14.8377
LOC_Os07g11300.1	906	713.715	256	6.52314
LOC_Os07g11310.1	705	512.715	1	0.0354704
LOC_Os07g11320.1	504	311.715	0	0
LOC_Os07g11330.1	751	558.715	16	0.5208
LOC_Os07g11360.1	767	574.715	0	0
LOC_Os07g11370.1	420	227.715	0	0
LOC_Os07g11380.1	783	590.715	0	0
LOC_Os07g11410.1	745	552.715	0	0
LOC_Os07g11440.1	1212	1019.72	0	0
LOC_Os07g11490.1	1782	1589.72	7	0.0800794
LOC_Os07g11510.1	813	620.715	0	0
LOC_Os07g11530.1	453	260.715	0	0
LOC_Os07g11550.1	327	134.715	9	1.21498
LOC_Os07g11560.1	699	506.715	0	0
LOC_Os07g11630.1	702	509.715	0	0
LOC_Os07g11650.1	795	602.715	0	0
LOC_Os07g11710.1	477	284.715	4	0.2555
LOC_Os07g11739.1	1850	1657.72	0	0
LOC_Os07g11790.1	2016	1823.72	8.02016	0.0799775
LOC_Os07g11870.1	2068	1875.72	182	1.7646
LOC_Os07g11890.1	1437	1244.72	0	0
LOC_Os07g11900.1	566	373.715	0	0
LOC_Os07g11910.1	634	441.715	0	0
LOC_Os07g11920.1	632	439.715	0	0
LOC_Os07g11970.1	1548	1355.72	79	1.05974
LOC_Os07g11980.1	630	437.715	1	0.041548
LOC_Os07g12030.1	303	110.715	0	0
LOC_Os07g12040.1	459	266.715	0	0
LOC_Os07g12050.1	480	287.715	0	0
LOC_Os07g12080.1	669	476.715	0	0
LOC_Os07g12090.1	303	110.715	0	0
LOC_Os07g12100.1	3025	2832.72	0	0
LOC_Os07g12110.1	1837	1644.72	1717	18.9855
LOC_Os07g12120.1	234	41.7152	0	0
LOC_Os07g12130.1	1482	1289.72	0	0
LOC_Os07g12140.1	2529	2336.72	373	2.90299
LOC_Os07g12150.1	852	659.715	606	16.7054
LOC_Os07g12160.1	1695	1502.72	66	0.798747
LOC_Os07g12170.1	915	722.715	711.374	17.9008
LOC_Os07g12200.1	597	404.715	1148.43	51.6055
LOC_Os07g12210.1	1071	878.715	0	0
LOC_Os07g12220.1	747	554.715	29	0.950758
LOC_Os07g12230.1	1383	1190.72	59	0.901127
LOC_Os07g12240.1	453	260.715	26	1.81363
LOC_Os07g12250.1	815	622.715	2773	80.9846
LOC_Os07g12255.1	3477	3284.72	17	0.0941224
LOC_Os07g12280.1	222	29.7152	0	0
LOC_Os07g12300.1	240	47.7152	0	0
LOC_Os07g12304.1	772	579.715	0	0
LOC_Os07g12310.1	441	248.715	0	0
LOC_Os07g12320.1	2237	2044.72	285	2.53486
LOC_Os07g12330.1	2851	2658.72	74	0.506176
LOC_Os07g12340.1	1313	1120.72	145.229	2.35667
LOC_Os07g12370.1	633	440.715	0	0
LOC_Os07g12380.1	453	260.715	0	0
LOC_Os07g12390.1	607	414.715	0	0
LOC_Os07g12400.1	174	174	0	0
LOC_Os07g12430.1	252	59.7152	0	0
LOC_Os07g12440.1	243	50.7152	0	0
LOC_Os07g12450.1	534	341.715	0	0
LOC_Os07g12460.1	276	83.7152	0	0
LOC_Os07g12470.1	3176	2983.72	528	3.21824
LOC_Os07g12480.1	1983	1790.72	0	0
LOC_Os07g12490.1	1480	1287.72	295	4.16624
LOC_Os07g12510.1	1210	1017.72	317	5.66467
LOC_Os07g12520.1	2906	2713.72	359	2.40587
LOC_Os07g12530.1	2046	1853.72	7214	70.7742
LOC_Os07g12540.1	552	359.715	121	6.11742
LOC_Os07g12550.1	729	536.715	4	0.135537
LOC_Os07g12560.1	2190	1997.72	104	0.946764
LOC_Os07g12570.1	414	221.715	38.1361	3.12811
LOC_Os07g12580.1	321	128.715	0	0
LOC_Os07g12590.2	2353	2160.72	188	1.58235
LOC_Os07g12600.1	2584	2391.72	120.297	0.914718
LOC_Os07g12610.1	1996	1803.72	214.703	2.16477
LOC_Os07g12620.1	669	476.715	0	0
LOC_Os07g12630.1	1526	1333.72	69	0.940866
LOC_Os07g12640.1	1822	1629.72	268	2.99065
LOC_Os07g12650.1	2018	1825.72	4104	40.8805
LOC_Os07g12660.1	402	209.715	0	0
LOC_Os07g12670.1	1227	1034.72	0	0
LOC_Os07g12680.1	792	599.715	0	0
LOC_Os07g12710.1	1446	1253.72	8	0.116047
LOC_Os07g12720.1	507	314.715	11	0.635648
LOC_Os07g12730.1	1140	947.715	1221	23.4304
LOC_Os07g12760.1	315	122.715	1	0.148198
LOC_Os07g12770.1	1840	1647.72	515	5.68417
LOC_Os07g12780.1	1196	1003.72	222	4.02239
LOC_Os07g12790.1	1011	818.715	107	2.3768
LOC_Os07g12800.2	2181	1988.72	29	0.265196
LOC_Os07g12810.1	1881	1688.72	427	4.59847
LOC_Os07g12820.1	690	497.715	0	0
LOC_Os07g12830.3	1426	1233.72	1380.47	20.3495
LOC_Os07g12850.1	2145	1952.72	3	0.0279399
LOC_Os07g12890.1	1452	1259.72	920	13.2818
LOC_Os07g12900.1	3015	2822.72	67	0.431668
LOC_Os07g12910.1	1161	968.715	388	7.28413
LOC_Os07g12920.1	855	662.715	0	0
LOC_Os07g12940.1	270	77.7152	0	0
LOC_Os07g12990.1	744	551.715	0	0
LOC_Os07g13010.1	2445	2252.72	0	0
LOC_Os07g13030.1	1470	1277.72	0	0
LOC_Os07g13040.1	516	323.715	0	0
LOC_Os07g13050.1	171	171	0	0
LOC_Os07g13090.1	1239	1046.72	0	0
LOC_Os07g13100.1	606	413.715	0	0
LOC_Os07g13160.1	997	804.715	1	0.0225995
LOC_Os07g13170.2	2195	2002.72	286	2.5971
LOC_Os07g13180.1	462	269.715	6	0.404564
LOC_Os07g13220.1	366	173.715	0	0
LOC_Os07g13230.1	528	335.715	8	0.433372
LOC_Os07g13234.1	2566	2373.72	2104.31	16.1221
LOC_Os07g13240.1	495	302.715	0	0
LOC_Os07g13260.1	1612	1419.72	137	1.75494
LOC_Os07g13270.1	1106	913.715	1131	22.5109
LOC_Os07g13280.1	1441	1248.72	426	6.20423
LOC_Os07g13310.1	297	104.715	0	0
LOC_Os07g13319.1	204	11.7152	0	0
LOC_Os07g13330.1	282	89.7152	0	0
LOC_Os07g13360.1	345	152.715	0	0
LOC_Os07g13370.1	427	234.715	0	0
LOC_Os07g13380.1	240	47.7152	0	0
LOC_Os07g13440.1	225	32.7152	0	0
LOC_Os07g13450.1	303	110.715	0	0
LOC_Os07g13460.1	2070	1877.72	203	1.96611
LOC_Os07g13490.1	663	470.715	2	0.0772705
LOC_Os07g13500.1	417	224.715	0	0
LOC_Os07g13520.1	1685	1492.72	87	1.05995
LOC_Os07g13530.1	1355	1162.72	2934	45.8911
LOC_Os07g13534.1	697	504.715	387	13.9446
LOC_Os07g13540.1	3772	3579.72	15	0.0762052
LOC_Os07g13550.1	456	263.715	13	0.8965
LOC_Os07g13570.1	519	326.715	0	0
LOC_Os07g13580.1	1642	1449.72	0	0
LOC_Os07g13590.1	1906	1713.72	957	10.1558
LOC_Os07g13600.1	995	802.715	62	1.40466
LOC_Os07g13634.1	1847	1654.72	257	2.82457
LOC_Os07g13660.1	1518	1325.72	33	0.452695
LOC_Os07g13719.1	1422	1229.72	0	0
LOC_Os07g13728.1	876	683.715	0	0
LOC_Os07g13770.1	1620	1427.72	30	0.382139
LOC_Os07g13780.1	597	404.715	1	0.0449358
LOC_Os07g13790.1	366	173.715	1	0.10469
LOC_Os07g13800.1	1471	1278.72	177	2.51734
LOC_Os07g13810.1	1758	1565.72	28	0.325227
LOC_Os07g13830.1	1818	1625.72	0	0
LOC_Os07g13834.1	574	381.715	0	0
LOC_Os07g13840.1	825	632.715	0	0
LOC_Os07g13870.1	1647	1454.72	79	0.987623
LOC_Os07g13880.1	675	482.715	1	0.0376748
LOC_Os07g13890.1	1758	1565.72	276	3.20581
LOC_Os07g13900.1	1350	1157.72	0	0
LOC_Os07g13910.1	278	85.7152	0	0
LOC_Os07g13920.1	1125	932.715	0	0
LOC_Os07g13930.1	1263	1070.72	0	0
LOC_Os07g13940.1	1218	1025.72	0	0
LOC_Os07g13950.1	210	17.7152	96	98.5524
LOC_Os07g13969.1	1095	902.715	2643.73	53.2609
LOC_Os07g13980.1	2753	2560.72	9.26676	0.0658125
LOC_Os07g14020.1	549	356.715	0	0
LOC_Os07g14030.1	531	338.715	0	0
LOC_Os07g14070.1	906	713.715	13	0.331253
LOC_Os07g14080.1	1739	1546.72	0	0
LOC_Os07g14090.1	1762	1569.72	349	4.0434
LOC_Os07g14100.1	1729	1536.72	48	0.568054
LOC_Os07g14110.1	990	797.715	0	0
LOC_Os07g14120.1	963	770.715	0	0
LOC_Os07g14130.1	591	398.715	0	0
LOC_Os07g14140.1	820	627.715	0	0
LOC_Os07g14150.1	952	759.715	363	8.68956
LOC_Os07g14160.1	2105	1912.72	16	0.152129
LOC_Os07g14260.1	528	335.715	0	0
LOC_Os07g14270.1	2177	1984.72	5931	54.3465
LOC_Os07g14280.1	1483	1290.72	782.363	11.0235
LOC_Os07g14310.1	1822	1629.72	356	3.97265
LOC_Os07g14330.1	450	257.715	0	0
LOC_Os07g14350.1	1392	1199.72	680	10.308
LOC_Os07g14360.1	216	23.7152	0	0
LOC_Os07g14420.1	657	464.715	0	0
LOC_Os07g14440.1	471	278.715	0	0
LOC_Os07g14450.1	177	177	0	0
LOC_Os07g14460.1	267	74.7152	0	0
LOC_Os07g14470.1	624	431.715	0	0
LOC_Os07g14480.1	405	212.715	3	0.256487
LOC_Os07g14490.1	993	800.715	0	0
LOC_Os07g14500.1	180	180	0	0
LOC_Os07g14530.3	4244	4051.72	530	2.37891
LOC_Os07g14540.1	1246	1053.72	127	2.19191
LOC_Os07g14580.1	1671	1478.72	529	6.50598
LOC_Os07g14590.1	1602	1409.72	301	3.88309
LOC_Os07g14600.1	1063	870.715	53	1.10698
LOC_Os07g14610.1	777	584.715	87	2.70593
LOC_Os07g14620.1	201	8.7152	0	0
LOC_Os07g14630.1	1455	1262.72	0	0
LOC_Os07g14640.1	528	335.715	0	0
LOC_Os07g14650.1	984	791.715	586	13.4608
LOC_Os07g14660.1	618	425.715	0	0
LOC_Os07g14680.1	609	416.715	0	0
LOC_Os07g14700.1	1148	955.715	10	0.190289
LOC_Os07g14720.1	333	140.715	0	0
LOC_Os07g14740.1	1048	855.715	13	0.276284
LOC_Os07g14750.1	453	260.715	0	0
LOC_Os07g14760.1	765	572.715	0	0
LOC_Os07g14770.1	204	11.7152	0	0
LOC_Os07g14820.1	2427	2234.72	0	0
LOC_Os07g14830.1	1559	1366.72	811	10.7916
LOC_Os07g14840.1	552	359.715	0	0
LOC_Os07g14850.1	4109	3916.72	265	1.23046
LOC_Os07g14860.1	264	71.7152	0	0
LOC_Os07g14870.1	819	626.715	0	0
LOC_Os07g14880.1	555	362.715	11	0.55153
LOC_Os07g14890.1	755	562.715	67	2.16535
LOC_Os07g14900.1	261	68.7152	0	0
LOC_Os07g14910.1	839	646.715	102	2.86833
LOC_Os07g14920.1	2602	2409.72	27	0.20377
LOC_Os07g14930.1	531	338.715	0	0
LOC_Os07g15000.1	216	23.7152	0	0
LOC_Os07g15010.1	276	83.7152	0	0
LOC_Os07g15020.1	396	203.715	0	0
LOC_Os07g15100.1	155	155	0	0
LOC_Os07g15130.1	408	215.715	5	0.421533
LOC_Os07g15190.1	324	131.715	16	2.20915
LOC_Os07g15230.1	1568	1375.72	0	0
LOC_Os07g15240.1	426	233.715	0	0
LOC_Os07g15270.1	3034	2841.72	32	0.204791
LOC_Os07g15280.1	945	752.715	0	0
LOC_Os07g15320.1	1643	1450.72	0	0
LOC_Os07g15330.1	381	188.715	0	0
LOC_Os07g15370.1	2213	2020.72	1	0.00899988
LOC_Os07g15400.1	219	26.7152	1	0.680743
LOC_Os07g15430.1	1834	1641.72	411	4.55288
LOC_Os07g15440.1	4194	4001.72	0	0
LOC_Os07g15460.1	2110	1917.72	9	0.0853494
LOC_Os07g15490.1	1174	981.715	458	8.48441
LOC_Os07g15500.1	1355	1162.72	59	0.922828
LOC_Os07g15530.1	228	35.7152	0	0
LOC_Os07g15540.1	2726	2533.72	2	0.0143554
LOC_Os07g15570.1	1566	1373.72	1	0.0132387
LOC_Os07g15580.1	405	212.715	0	0
LOC_Os07g15590.1	351	158.715	0	0
LOC_Os07g15600.1	2150	1957.72	381	3.5393
LOC_Os07g15610.1	258	65.7152	1	0.276743
LOC_Os07g15640.1	2253	2060.72	31	0.273581
LOC_Os07g15650.1	330	137.715	0	0
LOC_Os07g15670.2	1169	976.715	2375	44.2219
LOC_Os07g15680.1	3278	3085.72	46	0.271109
LOC_Os07g15770.1	864	671.715	12	0.324891
LOC_Os07g15820.1	204	11.7152	0	0
LOC_Os07g15860.1	255	62.7152	0	0
LOC_Os07g15870.1	732	539.715	0	0
LOC_Os07g15880.1	1360	1167.72	2439	37.9854
LOC_Os07g15920.1	450	257.715	0	0
LOC_Os07g15930.1	1722	1529.72	0	0
LOC_Os07g15940.1	2287	2094.72	23	0.199685
LOC_Os07g15950.1	495	302.715	0	0
LOC_Os07g15959.1	902	709.715	0	0
LOC_Os07g15970.1	993	800.715	534	12.1284
LOC_Os07g15980.1	249	56.7152	0	0
LOC_Os07g16030.1	3314	3121.72	79	0.460231
LOC_Os07g16040.1	1514	1321.72	636	8.75107
LOC_Os07g16130.1	1119	926.715	541	10.6168
LOC_Os07g16140.1	1319	1126.72	456	7.36025
LOC_Os07g16150.1	663	470.715	282	10.8951
LOC_Os07g16180.1	240	47.7152	0	0
LOC_Os07g16210.1	444	251.715	0	0
LOC_Os07g16224.1	1472	1279.72	570	8.10034
LOC_Os07g16260.1	414	221.715	0	0
LOC_Os07g16270.1	216	23.7152	0	0
LOC_Os07g16330.1	795	602.715	0	0
LOC_Os07g16364.1	1271	1078.72	129.15	2.17735
LOC_Os07g16380.1	420	227.715	0	0
LOC_Os07g16420.1	2346	2153.72	241	2.03503
LOC_Os07g16600.1	2512	2319.72	0	0
LOC_Os07g16740.1	612	419.715	0	0
LOC_Os07g16760.1	927	734.715	0	0
LOC_Os07g16790.1	903	710.715	0	0
LOC_Os07g16800.1	2265	2072.72	0	0
LOC_Os07g16820.1	222	29.7152	0	0
LOC_Os07g16920.1	318	125.715	0	0
LOC_Os07g16930.1	2295	2102.72	0	0
LOC_Os07g16950.4	1497	1304.72	1105	15.4023
LOC_Os07g16960.1	2082	1889.72	187	1.79965
LOC_Os07g16970.1	1922	1729.72	27	0.283878
LOC_Os07g16980.1	597	404.715	11	0.494294
LOC_Os07g17000.1	582	389.715	0	0
LOC_Os07g17010.1	1598	1405.72	0	0
LOC_Os07g17020.1	303	110.715	0	0
LOC_Os07g17040.1	798	605.715	2.00389	0.0601655
LOC_Os07g17060.1	225	32.7152	0	0
LOC_Os07g17070.1	387	194.715	0	0
LOC_Os07g17120.1	954	761.715	0	0
LOC_Os07g17130.1	2142	1949.72	421	3.92693
LOC_Os07g17160.1	1398	1205.72	1	0.0150833
LOC_Os07g17170.1	456	263.715	0	0
LOC_Os07g17180.1	2141	1948.72	0	0
LOC_Os07g17184.1	1159	966.715	0	0
LOC_Os07g17210.1	2193	2000.72	0	0
LOC_Os07g17220.1	3628	3435.72	0	0
LOC_Os07g17230.1	4074	3881.72	23	0.107757
LOC_Os07g17250.1	3671	3478.72	1.00457	0.00525176
LOC_Os07g17280.1	2559	2366.72	149	1.14494
LOC_Os07g17300.1	894	701.715	0	0
LOC_Os07g17310.1	585	392.715	0	0
LOC_Os07g17320.1	525	332.715	0	0
LOC_Os07g17330.1	595	402.715	1607	72.5704
LOC_Os07g17370.1	330	137.715	0	0
LOC_Os07g17380.1	519	326.715	0	0
LOC_Os07g17390.1	891	698.715	73.8257	1.92154
LOC_Os07g17400.1	1189	996.715	176	3.21132
LOC_Os07g17410.1	210	17.7152	0	0
LOC_Os07g17420.1	1365	1172.72	0	0
LOC_Os07g17430.1	438	245.715	2	0.148027
LOC_Os07g17450.1	300	107.715	0	0
LOC_Os07g17460.1	1982	1789.72	0	0
LOC_Os07g17470.1	396	203.715	0	0
LOC_Os07g17490.1	1155	962.715	0	0
LOC_Os07g17520.1	1500	1307.72	0	0
LOC_Os07g17550.1	375	182.715	0	0
LOC_Os07g17560.1	803	610.715	36	1.07203
LOC_Os07g17680.1	1014	821.715	1	0.022132
LOC_Os07g17689.1	2920	2727.72	11.0435	0.073629
LOC_Os07g17740.1	597	404.715	0	0
LOC_Os07g17760.1	729	536.715	0	0
LOC_Os07g17770.1	975	782.715	87	2.02142
LOC_Os07g17900.1	231	38.7152	0	0
LOC_Os07g17970.1	1937	1744.72	362	3.77334
LOC_Os07g18040.1	240	47.7152	0	0
LOC_Os07g18050.1	1778	1585.72	400	4.58751
LOC_Os07g18070.1	584	391.715	12	0.557125
LOC_Os07g18110.1	813	620.715	4	0.117195
LOC_Os07g18120.1	4560	4367.72	46.4906	0.193577
LOC_Os07g18130.1	855	662.715	0	0
LOC_Os07g18154.1	2953	2760.72	30.5094	0.20098
LOC_Os07g18158.1	960	767.715	2	0.0473775
LOC_Os07g18162.1	1192	999.715	18	0.327445
LOC_Os07g18180.1	567	374.715	0	0
LOC_Os07g18230.1	2251	2058.72	731	6.45748
LOC_Os07g18240.1	2133	1940.72	214	2.00537
LOC_Os07g18250.2	1815	1622.72	225	2.52163
LOC_Os07g18260.1	963	770.715	0	0
LOC_Os07g18300.1	2687	2494.72	82	0.597771
LOC_Os07g18460.1	1254	1061.72	12	0.205549
LOC_Os07g18480.1	168	168	0	0
LOC_Os07g18510.1	1738	1545.72	86	1.01184
LOC_Os07g18540.1	708	515.715	0	0
LOC_Os07g18550.1	219	26.7152	0	0
LOC_Os07g18560.1	1596	1403.72	5	0.0647788
LOC_Os07g18570.1	1368	1175.72	6	0.0928092
LOC_Os07g18580.1	747	554.715	0	0
LOC_Os07g18590.1	156	156	9	1.0492
LOC_Os07g18600.1	1023	830.715	3	0.0656766
LOC_Os07g18610.1	1467	1274.72	0	0
LOC_Os07g18630.1	534	341.715	0	0
LOC_Os07g18660.1	432	239.715	0	0
LOC_Os07g18670.1	1494	1301.72	0	0
LOC_Os07g18710.1	1540	1347.72	23	0.310364
LOC_Os07g18720.1	1844	1651.72	1571	17.2975
LOC_Os07g18750.1	748	555.715	1	0.0327258
LOC_Os07g18820.1	570	377.715	3	0.144444
LOC_Os07g18860.1	528	335.715	0	0
LOC_Os07g18874.1	2380	2187.72	38	0.315889
LOC_Os07g18930.1	1163	970.715	397	7.43773
LOC_Os07g18944.1	2462	2269.72	228	1.82686
LOC_Os07g18960.1	1025	832.715	23	0.502312
LOC_Os07g18980.1	357	164.715	14	1.54574
LOC_Os07g18990.1	841	648.715	320	8.97094
LOC_Os07g19000.1	620	427.715	6	0.255116
LOC_Os07g19030.1	1102	909.715	439	8.77609
LOC_Os07g19040.1	894	701.715	5	0.129584
LOC_Os07g19050.1	291	98.7152	0	0
LOC_Os07g19060.1	991	798.715	874.689	19.9161
LOC_Os07g19070.1	1244	1051.72	234	4.04631
LOC_Os07g19080.1	567	374.715	0	0
LOC_Os07g19130.1	663	470.715	0	0
LOC_Os07g19160.1	525	332.715	3	0.16398
LOC_Os07g19170.1	429	236.715	0	0
LOC_Os07g19190.1	1193	1000.72	1008	18.3186
LOC_Os07g19210.1	1227	1034.72	2098	36.8745
LOC_Os07g19220.1	285	92.7152	95	18.6344
LOC_Os07g19290.1	1212	1019.72	3	0.0535038
LOC_Os07g19310.1	264	71.7152	12	3.04307
LOC_Os07g19320.1	2874	2681.72	0	0
LOC_Os07g19330.1	666	473.715	0	0
LOC_Os07g19350.1	318	125.715	0	0
