target_id	length	eff_length	est_counts	tpm
LOC_Os07g35470.1	414	227.214	0	0
LOC_Os07g35480.2	2144	1957.21	7	0.0140985
LOC_Os07g35490.1	456	269.214	0	0
LOC_Os07g35510.1	2395	2208.21	3431.98	6.12656
LOC_Os07g35520.1	1871	1684.21	0	0
LOC_Os07g35530.1	681	494.214	42	0.335002
LOC_Os07g35540.1	2347	2160.21	60	0.109488
LOC_Os07g35560.1	2084	1897.21	339	0.704363
LOC_Os07g35570.1	1011	824.214	79	0.377834
LOC_Os07g35580.1	2441	2254.21	4970	8.6911
LOC_Os07g35600.1	1376	1189.21	294	0.974542
LOC_Os07g35610.1	2232	2045.21	3	0.00578224
LOC_Os07g35620.1	663	476.214	181.108	1.49917
LOC_Os07g35640.1	1125	938.214	105	0.441165
LOC_Os07g35650.1	2049	1862.21	5.00408	0.0105927
LOC_Os07g35660.1	2355	2168.21	262.011	0.476354
LOC_Os07g35670.1	408	221.214	0	0
LOC_Os07g35680.1	2557	2370.21	3371.99	5.60805
LOC_Os07g35690.1	2359	2172.21	4288	7.78153
LOC_Os07g35700.1	2359	2172.21	149	0.270394
LOC_Os07g35730.1	1029	842.214	543	2.5415
LOC_Os07g35740.1	2189	2002.21	58	0.114191
LOC_Os07g35750.1	3990	3803.21	370	0.383499
LOC_Os07g35760.1	567	380.214	1	0.0103678
LOC_Os07g35770.1	828	641.214	37	0.227464
LOC_Os07g35790.1	2280	2093.21	576.17	1.08505
LOC_Os07g35800.1	327	140.214	0	0
LOC_Os07g35810.1	2017	1830.21	965.83	2.08023
LOC_Os07g35820.1	357	170.214	0	0
LOC_Os07g35860.1	849	662.214	29	0.172629
LOC_Os07g35870.1	1238	1051.21	11829	44.3578
LOC_Os07g35880.1	1803	1616.21	7766	18.9414
LOC_Os07g35920.2	828	641.214	0	0
LOC_Os07g35940.1	1467	1280.21	725	2.23238
LOC_Os07g35950.1	432	245.214	0	0
LOC_Os07g35960.1	2991	2804.21	21	0.0295204
LOC_Os07g35970.1	1435	1248.21	147.603	0.466142
LOC_Os07g35979.1	1699	1512.21	153.87	0.401103
LOC_Os07g35985.1	3154	2967.21	429	0.56993
LOC_Os07g35990.1	753	566.214	0	0
LOC_Os07g36020.1	615	428.214	0	0
LOC_Os07g36040.1	747	560.214	1	0.00703655
LOC_Os07g36050.1	510	323.214	0	0
LOC_Os07g36060.1	1056	869.214	0	0
LOC_Os07g36080.1	972	785.214	132288	664.121
LOC_Os07g36090.3	2736	2549.21	2787.6	4.3106
LOC_Os07g36110.1	849	662.214	69	0.410737
LOC_Os07g36120.1	603	416.214	0	0
LOC_Os07g36130.1	408	221.214	696.676	12.4146
LOC_Os07g36140.1	408	221.214	22507.5	401.078
LOC_Os07g36150.1	3891	3704.21	365	0.388428
LOC_Os07g36160.1	231	44.2138	0	0
LOC_Os07g36170.2	2906	2719.21	5756	8.34432
LOC_Os07g36180.2	1161	974.214	7774	31.456
LOC_Os07g36190.1	1148	961.214	33604	137.811
LOC_Os07g36200.1	1703	1516.21	3535	9.19057
LOC_Os07g36210.1	687	500.214	2483	19.5675
LOC_Os07g36220.1	435	248.214	3	0.0476441
LOC_Os07g36230.1	2342	2155.21	1027	1.87842
LOC_Os07g36240.1	258	71.2138	1	0.055354
LOC_Os07g36250.1	1774	1587.21	19134	47.5208
LOC_Os07g36280.1	1092	905.214	0	0
LOC_Os07g36290.1	1623	1436.21	0	0
LOC_Os07g36300.1	1884	1697.21	206.239	0.479013
LOC_Os07g36310.1	216	29.2138	0	0
LOC_Os07g36320.1	1012	825.214	15	0.0716536
LOC_Os07g36330.1	1809	1622.21	6	0.01458
LOC_Os07g36340.1	1893	1706.21	1	0.00231036
LOC_Os07g36360.1	1482	1295.21	13	0.0395654
LOC_Os07g36370.1	1802	1615.21	178	0.434414
LOC_Os07g36390.1	2759	2572.21	13554	20.7718
LOC_Os07g36400.1	2027	1840.21	678.761	1.45399
LOC_Os07g36410.1	1623	1436.21	15274	41.9225
LOC_Os07g36420.1	1268	1081.21	5804	21.1607
LOC_Os07g36430.1	624	437.214	285.317	2.57245
LOC_Os07g36450.1	1224	1037.21	1037	3.94116
LOC_Os07g36460.1	933	746.214	84	0.443741
LOC_Os07g36465.1	616	429.214	576	5.29008
LOC_Os07g36470.1	1389	1202.21	16079	52.7219
LOC_Os07g36490.1	798	611.214	7201	46.4422
LOC_Os07g36500.1	655	468.214	961.272	8.09311
LOC_Os07g36510.1	684	497.214	1	0.00792812
LOC_Os07g36520.1	1368	1181.21	3	0.0100117
LOC_Os07g36530.1	1569	1382.21	15	0.0427789
LOC_Os07g36544.2	2949	2762.21	797	1.1374
LOC_Os07g36560.1	1627	1440.21	10	0.0273707
LOC_Os07g36570.1	3238	3051.21	420	0.542613
LOC_Os07g36580.1	534	347.214	5.1611	0.0585948
LOC_Os07g36590.1	2911	2724.21	7328	10.6037
LOC_Os07g36600.1	1816	1629.21	4307	10.421
LOC_Os07g36610.1	2841	2654.21	5	0.00742587
LOC_Os07g36630.1	2994	2807.21	36	0.0505522
LOC_Os07g36640.1	582	395.214	0	0
LOC_Os07g36680.1	675	488.214	0	0
LOC_Os07g36690.1	3005	2818.21	25.3742	0.0354921
LOC_Os07g36700.1	2583	2396.21	72.6258	0.119476
LOC_Os07g36730.1	270	83.2138	0	0
LOC_Os07g36740.1	2670	2483.21	6	0.00952468
LOC_Os07g36750.1	2685	2498.21	0	0
LOC_Os07g36780.1	2817	2630.21	754	1.13004
LOC_Os07g36790.1	252	65.2138	0	0
LOC_Os07g36800.2	841	654.214	8130	48.9874
LOC_Os07g36810.1	666	479.214	20	0.164518
LOC_Os07g36820.1	1348	1161.21	6707	22.7682
LOC_Os07g36830.1	1758	1571.21	0	0
LOC_Os07g36840.1	1230	1043.21	3	0.011336
LOC_Os07g36860.1	1041	854.214	37	0.170745
LOC_Os07g36870.1	1521	1334.21	305	0.901131
LOC_Os07g36880.1	1622	1435.21	431	1.18379
LOC_Os07g36890.1	1635	1448.21	4	0.0108878
LOC_Os07g36900.1	1605	1418.21	0	0
LOC_Os07g36910.2	2085	1898.21	5	0.0103834
LOC_Os07g36920.1	1736	1549.21	0	0
LOC_Os07g36930.1	1606	1419.21	3	0.00833272
LOC_Os07g36940.1	6114	5927.21	21498	14.2975
LOC_Os07g36950.1	2786	2599.21	210	0.318486
LOC_Os07g36960.2	1712	1525.21	77	0.199009
LOC_Os07g36980.1	864	677.214	27	0.157163
LOC_Os07g37000.1	159	159	0	0
LOC_Os07g37010.1	1660	1473.21	1782	4.76821
LOC_Os07g37020.1	327	140.214	0	0
LOC_Os07g37030.1	1252	1065.21	217306	804.171
LOC_Os07g37040.1	1793	1606.21	1576.08	3.86802
LOC_Os07g37045.1	471	284.214	2	0.0277395
LOC_Os07g37060.1	255	68.2138	1	0.0577885
LOC_Os07g37080.1	1527	1340.21	0	0
LOC_Os07g37090.1	1040	853.214	15	0.0693022
LOC_Os07g37100.1	1785	1598.21	3981	9.81908
LOC_Os07g37110.1	2517	2330.21	120	0.203001
LOC_Os07g37130.1	1556	1369.21	1376	3.96151
LOC_Os07g37140.1	2574	2387.21	6161	10.1736
LOC_Os07g37150.1	664	477.214	10.1567	0.0838981
LOC_Os07g37156.1	1008	821.214	263.843	1.26649
LOC_Os07g37180.1	3077	2890.21	3040	4.14626
LOC_Os07g37210.1	1332	1145.21	219	0.753826
LOC_Os07g37220.1	2096	1909.21	8443	17.4323
LOC_Os07g37230.1	1576	1389.21	6156	17.468
LOC_Os07g37240.1	1297	1110.21	288948	1025.95
LOC_Os07g37250.1	1347	1160.21	30670	104.205
LOC_Os07g37260.1	423	236.214	0	0
LOC_Os07g37270.1	1403	1216.21	6964	22.5716
LOC_Os07g37280.1	477	290.214	6	0.0814979
LOC_Os07g37290.1	222	35.2138	127	14.2169
LOC_Os07g37300.1	474	287.214	0	0
LOC_Os07g37310.1	1386	1199.21	7338	24.121
LOC_Os07g37320.1	1998	1811.21	11360	24.7242
LOC_Os07g37330.1	210	23.2138	0	0
LOC_Os07g37340.1	300	113.214	3	0.104456
LOC_Os07g37350.1	2368	2181.21	181	0.32711
LOC_Os07g37370.1	594	407.214	0	0
LOC_Os07g37385.1	930	743.214	0	0
LOC_Os07g37390.1	183	183	0	0
LOC_Os07g37400.1	1166	979.214	142	0.571642
LOC_Os07g37410.1	882	695.214	3	0.0170105
LOC_Os07g37420.1	1091	904.214	18957	82.6441
LOC_Os07g37430.1	474	287.214	0	0
LOC_Os07g37440.1	504	317.214	6	0.0745611
LOC_Os07g37454.1	1978	1791.21	23	0.0506167
LOC_Os07g37480.1	2370	2183.21	43.6958	0.0788963
LOC_Os07g37490.1	267	80.2138	0	0
LOC_Os07g37500.1	369	182.214	0	0
LOC_Os07g37510.1	1614	1427.21	2	0.00552401
LOC_Os07g37530.1	1805	1618.21	8	0.019488
LOC_Os07g37540.1	327	140.214	4	0.112456
LOC_Os07g37550.1	1194	1007.21	136600	534.615
LOC_Os07g37560.1	4235	4048.21	24555.1	23.9107
LOC_Os07g37570.1	652	465.214	3989	33.8006
LOC_Os07g37580.1	1956	1769.21	3549	7.9075
LOC_Os07g37600.1	195	8.2138	0	0
LOC_Os07g37610.1	3506	3319.21	8482	10.0734
LOC_Os07g37620.1	1589	1402.21	405	1.13856
LOC_Os07g37640.1	4688	4501.21	1550	1.35742
LOC_Os07g37650.1	2202	2015.21	16532	32.3383
LOC_Os07g37660.1	369	182.214	0	0
LOC_Os07g37680.1	1536	1349.21	1321	3.85954
LOC_Os07g37690.1	1708	1521.21	525.535	1.36184
LOC_Os07g37700.1	231	44.2138	91	8.11329
LOC_Os07g37710.1	495	308.214	66.9494	0.856264
LOC_Os07g37720.1	1413	1226.21	28.0506	0.0901758
LOC_Os07g37730.1	2006	1819.21	160	0.346697
LOC_Os07g37740.1	1576	1389.21	2618	7.42872
LOC_Os07g37750.1	5490	5303.21	8494	6.31374
LOC_Os07g37760.1	1734	1547.21	5660	14.4205
LOC_Os07g37790.1	1207	1020.21	4.17104	0.0161163
LOC_Os07g37800.1	1926	1739.21	836	1.89481
LOC_Os07g37810.1	2960	2773.21	391	0.555785
LOC_Os07g37820.1	988	801.214	75	0.369
LOC_Os07g37830.1	2957	2770.21	8052	11.4579
LOC_Os07g37840.1	1336	1149.21	0	0
LOC_Os07g37850.1	757	570.214	2	0.0138263
LOC_Os07g37880.1	222	35.2138	0	0
LOC_Os07g37890.1	2671	2484.21	6787	10.7697
LOC_Os07g37910.1	657	470.214	0	0
LOC_Os07g37920.1	2325	2138.21	70	0.129051
LOC_Os07g37930.1	669	482.214	0	0
LOC_Os07g37950.1	1310	1123.21	0	0
LOC_Os07g37960.1	1515	1328.21	708	2.10125
LOC_Os07g37970.1	1506	1319.21	0	0
LOC_Os07g37980.1	663	476.214	0	0
LOC_Os07g37990.1	2264	2077.21	5287	10.0332
LOC_Os07g38000.1	965	778.214	1968	9.96872
LOC_Os07g38010.1	333	146.214	180	4.85286
LOC_Os07g38020.1	752	565.214	0	0
LOC_Os07g38030.1	1679	1492.21	529	1.39746
LOC_Os07g38040.1	234	47.2138	2	0.166984
LOC_Os07g38050.1	687	500.214	2	0.0157611
LOC_Os07g38060.1	2695	2508.21	1513	2.37787
LOC_Os07g38070.1	2584	2397.21	820	1.34841
LOC_Os07g38080.2	3601	3414.21	1750	2.02051
LOC_Os07g38090.2	2679	2492.21	3287	5.1991
LOC_Os07g38100.1	585	398.214	2391	23.6688
LOC_Os07g38110.1	1299	1112.21	3907	13.8474
LOC_Os07g38120.1	2370	2183.21	8257	14.9087
LOC_Os07g38130.1	1456	1269.21	3756	11.6655
LOC_Os07g38140.1	815	628.214	0	0
LOC_Os07g38150.1	711	524.214	5970	44.8931
LOC_Os07g38160.1	3624	3437.21	3218	3.69056
LOC_Os07g38170.1	1610	1423.21	15790	43.7346
LOC_Os07g38190.1	288	101.214	0	0
LOC_Os07g38210.1	321	134.214	0	0
LOC_Os07g38220.1	1486	1299.21	332	1.00733
LOC_Os07g38230.1	986	799.214	17439	86.0146
LOC_Os07g38240.1	1349	1162.21	1857	6.29853
LOC_Os07g38250.1	1992	1805.21	77	0.168142
LOC_Os07g38260.1	3247	3060.21	1829	2.356
LOC_Os07g38270.1	3242	3055.21	7808	10.0742
LOC_Os07g38280.1	3630	3443.21	3335	3.81808
LOC_Os07g38290.1	992	805.214	815	3.98988
LOC_Os07g38300.1	1277	1090.21	22600	81.7166
LOC_Os07g38360.2	5071	4884.21	56434	45.547
LOC_Os07g38370.1	1027	840.214	2649	12.4281
LOC_Os07g38380.1	2066	1879.21	3270	6.85938
LOC_Os07g38390.1	1525	1338.21	1795.74	5.28969
LOC_Os07g38400.1	1899	1712.21	3807	8.76472
LOC_Os07g38410.1	1570	1383.21	439.691	1.25306
LOC_Os07g38420.1	2114	1927.21	2674.31	5.4701
LOC_Os07g38430.1	1385	1198.21	1948	6.40867
LOC_Os07g38440.1	1713	1526.21	0	0
LOC_Os07g38460.1	1821	1634.21	3614	8.71751
LOC_Os07g38470.1	216	29.2138	75	10.1201
LOC_Os07g38480.1	1601	1414.21	618	1.72261
LOC_Os07g38490.1	1982	1795.21	1067	2.34294
LOC_Os07g38530.1	2911	2724.21	8813	12.7525
LOC_Os07g38540.1	910	723.214	2068	11.2719
LOC_Os07g38550.1	2225	2038.21	53	0.102504
LOC_Os07g38560.1	1485	1298.21	5480	16.6398
LOC_Os07g38570.1	718	531.214	117	0.86822
LOC_Os07g38580.1	2006	1819.21	5718	12.3901
LOC_Os07g38590.1	2559	2372.21	326	0.541723
LOC_Os07g38600.1	736	549.214	3721.9	26.7139
LOC_Os07g38610.1	1828	1641.21	2386	5.73084
LOC_Os07g38620.1	1569	1382.21	20618	58.801
LOC_Os07g38630.1	195	8.2138	1427	684.846
LOC_Os07g38640.1	2100	1913.21	1	0.00206039
LOC_Os07g38650.1	333	146.214	1	0.0269603
LOC_Os07g38660.1	393	206.214	0	0
LOC_Os07g38664.1	1056	869.214	1059.94	4.80692
LOC_Os07g38670.1	273	86.2138	0	0
LOC_Os07g38690.1	596	409.214	0	0
LOC_Os07g38700.1	984	797.214	1	0.00494468
LOC_Os07g38710.1	876	689.214	0	0
LOC_Os07g38720.1	546	359.214	2	0.0219478
LOC_Os07g38730.1	1783	1596.21	24097	59.5094
LOC_Os07g38740.1	228	41.2138	0	0
LOC_Os07g38750.1	948	761.214	12	0.0621424
LOC_Os07g38760.1	3693	3506.21	9341	10.5019
LOC_Os07g38790.1	2140	1953.21	600	1.21092
LOC_Os07g38800.1	2643	2456.21	1591	2.55339
LOC_Os07g38810.1	2423	2236.21	2034	3.58551
LOC_Os07g38820.1	2136	1949.21	7	0.0141564
LOC_Os07g38830.1	1643	1456.21	15715	42.5405
LOC_Os07g38840.1	3008	2821.21	634	0.885863
LOC_Os07g38850.1	981	794.214	2525	12.5325
LOC_Os07g38860.1	1437	1250.21	0	0
LOC_Os07g38870.1	312	125.214	0	0
LOC_Os07g38880.1	366	179.214	0	0
LOC_Os07g38890.1	2031	1844.21	3	0.00641244
LOC_Os07g38900.1	732	545.214	104.625	0.756453
LOC_Os07g38910.1	486	299.214	50.0945	0.659967
LOC_Os07g38930.5	2071	1884.21	585	1.22388
LOC_Os07g38940.1	929	742.214	5262	27.947
LOC_Os07g38950.1	1829	1642.21	389	0.933756
LOC_Os07g38960.1	1502	1315.21	130952	392.49
LOC_Os07g38970.1	1597	1410.21	12780	35.7239
LOC_Os07g38980.1	1101	914.214	1.05448	0.00454678
LOC_Os07g38990.1	805	618.214	1876	11.9621
LOC_Os07g39000.1	1062	875.214	55	0.24772
LOC_Os07g39010.1	2031	1844.21	6496	13.8851
LOC_Os07g39020.1	2447	2260.21	1	0.00174407
LOC_Os07g39030.1	312	125.214	20	0.629638
LOC_Os07g39040.1	666	479.214	0	0
LOC_Os07g39060.1	846	659.214	49	0.29301
LOC_Os07g39070.1	1081	894.214	3316	14.618
LOC_Os07g39080.1	1257	1070.21	9	0.0331501
LOC_Os07g39090.1	3036	2849.21	212	0.293308
LOC_Os07g39100.1	663	476.214	2	0.0165555
LOC_Os07g39110.2	1329	1142.21	729	2.5159
LOC_Os07g39114.1	930	743.214	3051	16.1824
LOC_Os07g39120.1	543	356.214	167	1.84807
LOC_Os07g39130.1	279	92.2138	1	0.0427482
LOC_Os07g39140.1	339	152.214	0	0
LOC_Os07g39180.1	240	53.2138	0	0
LOC_Os07g39190.1	896	709.214	28	0.15563
LOC_Os07g39200.1	237	50.2138	0	0
LOC_Os07g39210.1	796	609.214	9	0.0582353
LOC_Os07g39220.1	1407	1220.21	1486	4.80061
LOC_Os07g39240.1	3658	3471.21	7	0.00794932
LOC_Os07g39250.1	3096	2909.21	0	0
LOC_Os07g39260.1	1478	1291.21	164	0.500679
LOC_Os07g39270.1	1781	1594.21	3433	8.48868
LOC_Os07g39280.1	1803	1616.21	6014	14.6682
LOC_Os07g39290.1	1130	943.214	201.545	0.842316
LOC_Os07g39300.1	2483	2296.21	6227	10.6901
LOC_Os07g39310.1	2936	2749.21	2966	4.25281
LOC_Os07g39320.1	1144	957.214	7.05043	0.0290349
LOC_Os07g39330.1	228	41.2138	0	0
LOC_Os07g39350.1	2306	2119.21	44121	82.0699
LOC_Os07g39360.1	1653	1466.21	13	0.034951
LOC_Os07g39370.1	708	521.214	0	0
LOC_Os07g39400.1	2250	2063.21	4870	9.30461
LOC_Os07g39430.1	2123	1936.21	10239	20.8458
LOC_Os07g39440.1	1312	1125.21	7	0.0245232
LOC_Os07g39450.1	450	263.214	0	0
LOC_Os07g39470.1	2306	2119.21	16154	30.0482
LOC_Os07g39480.1	2404	2217.21	4998	8.88591
LOC_Os07g39490.1	456	269.214	0	0
LOC_Os07g39500.1	1296	1109.21	0	0
LOC_Os07g39510.1	868	681.214	2183	12.6323
LOC_Os07g39520.1	1459	1272.21	1902	5.89337
LOC_Os07g39530.1	2789	2602.21	110	0.166634
LOC_Os07g39540.1	273	86.2138	12	0.548678
LOC_Os07g39550.1	357	170.214	88	2.03799
LOC_Os07g39560.3	2569	2382.21	8729	14.4443
LOC_Os07g39570.1	525	338.214	3	0.0349658
LOC_Os07g39590.1	1993	1806.21	3621	7.90265
LOC_Os07g39620.2	1905	1718.21	7039	16.1491
LOC_Os07g39630.1	2549	2362.21	23418	39.079
LOC_Os07g39640.1	840	653.214	0	0
LOC_Os07g39650.1	333	146.214	0	0
LOC_Os07g39660.1	273	86.2138	0	0
LOC_Os07g39680.1	729	542.214	39425	286.625
LOC_Os07g39690.1	2286	2099.21	912	1.71258
LOC_Os07g39700.1	1032	845.214	0	0
LOC_Os07g39710.1	966	779.214	14105	71.3559
LOC_Os07g39720.1	897	710.214	30	0.166512
LOC_Os07g39730.2	1456	1269.21	1512	4.69602
LOC_Os07g39740.1	1525	1338.21	7039	20.7348
LOC_Os07g39750.1	2350	2163.21	690	1.25737
LOC_Os07g39760.1	447	260.214	57	0.863491
LOC_Os07g39770.1	366	179.214	0	0
LOC_Os07g39780.1	2466	2279.21	6800	11.7608
LOC_Os07g39790.1	883	696.214	106	0.600173
LOC_Os07g39800.1	2251	2064.21	1192	2.27633
LOC_Os07g39810.1	1168	981.214	128	0.514233
LOC_Os07g39820.1	2729	2542.21	29	0.0449676
LOC_Os07g39830.1	1535	1348.21	0	0
LOC_Os07g39840.1	1540	1353.21	3277	9.54604
LOC_Os07g39850.1	2047	1860.21	95	0.201314
LOC_Os07g39860.1	672	485.214	119	0.966779
LOC_Os07g39870.1	1890	1703.21	17656	40.8636
LOC_Os07g39890.1	669	482.214	0	0
LOC_Os07g39900.1	1398	1211.21	7236	23.55
LOC_Os07g39910.1	2427	2240.21	23	0.0404717
LOC_Os07g39920.1	2823	2636.21	3742	5.59547
LOC_Os07g39930.1	1947	1760.21	1	0.00223948
LOC_Os07g39940.1	840	653.214	0	0
LOC_Os07g39950.1	1095	908.214	1	0.00434036
LOC_Os07g39960.1	1137	950.214	5	0.0207425
LOC_Os07g39970.1	712	525.214	0	0
LOC_Os07g39980.1	1535	1348.21	857	2.50574
LOC_Os07g39990.1	492	305.214	430.438	5.55929
LOC_Os07g40000.1	961	774.214	534	2.7189
LOC_Os07g40020.1	2532	2345.21	0	0
LOC_Os07g40030.1	1479	1292.21	4985	15.207
LOC_Os07g40040.1	943	756.214	392	2.04341
LOC_Os07g40070.1	426	239.214	3	0.0494366
LOC_Os07g40080.1	950	763.214	0	0
LOC_Os07g40090.1	270	83.2138	0	0
LOC_Os07g40100.1	909	722.214	0	0
LOC_Os07g40110.1	198	11.2138	20	7.03057
LOC_Os07g40120.1	2355	2168.21	1749	3.17981
LOC_Os07g40140.1	723	536.214	0	0
LOC_Os07g40150.1	2217	2030.21	174	0.337848
LOC_Os07g40160.1	941	754.214	18	0.0940787
LOC_Os07g40170.1	456	269.214	0	0
LOC_Os07g40180.1	450	263.214	0	0
LOC_Os07g40200.1	300	113.214	5	0.174094
LOC_Os07g40220.1	800	613.214	0	0
LOC_Os07g40224.1	1746	1559.21	453	1.14526
LOC_Os07g40230.1	483	296.214	50	0.665393
LOC_Os07g40240.1	2054	1867.21	1484.48	3.13396
LOC_Os07g40250.1	2065	1878.21	676.179	1.41916
LOC_Os07g40260.1	3026	2839.21	5805.82	8.06081
LOC_Os07g40270.1	2674	2487.21	3184.11	5.04648
LOC_Os07g40280.1	567	380.214	0	0
LOC_Os07g40290.1	2337	2150.21	987	1.80946
LOC_Os07g40300.1	816	629.214	76	0.476133
LOC_Os07g40310.1	480	293.214	276	3.71055
LOC_Os07g40320.1	1119	932.214	2373.61	10.0371
LOC_Os07g40340.1	369	182.214	7	0.151436
LOC_Os07g40370.1	690	503.214	19	0.148838
LOC_Os07g40380.1	970	783.214	0	0
LOC_Os07g40390.1	573	386.214	1	0.0102067
LOC_Os07g40404.1	2259	2072.21	0	0
LOC_Os07g40420.1	231	44.2138	0	0
LOC_Os07g40450.1	1595	1408.21	6064.72	16.9768
LOC_Os07g40460.1	1249	1062.21	2764	10.2575
LOC_Os07g40470.1	1410	1223.21	136	0.438278
LOC_Os07g40480.1	2547	2360.21	187	0.312323
LOC_Os07g40490.1	279	92.2138	0	0
LOC_Os07g40520.1	1914	1727.21	262	0.597955
LOC_Os07g40550.1	3193	3006.21	7012	9.19465
LOC_Os07g40560.1	645	458.214	0	0
LOC_Os07g40570.1	1697	1510.21	993	2.59194
LOC_Os07g40580.1	1128	941.214	93158	390.162
LOC_Os07g40620.1	1688	1501.21	5153	13.531
LOC_Os07g40630.1	3947	3760.21	635	0.665694
LOC_Os07g40640.1	429	242.214	0	0
LOC_Os07g40660.1	387	200.214	4	0.0787552
LOC_Os07g40670.1	375	188.214	16.8407	0.352713
LOC_Os07g40690.1	1338	1151.21	2331.17	7.98236
LOC_Os07g40700.2	1537	1350.21	1398	4.08148
LOC_Os07g40710.2	1225	1038.21	2415	9.16946
LOC_Os07g40740.1	1782	1595.21	0	0
LOC_Os07g40750.1	1827	1640.21	664	1.59581
LOC_Os07g40770.1	1617	1430.21	1834	5.05489
LOC_Os07g40780.1	1887	1700.21	0	0
LOC_Os07g40790.1	1597	1410.21	4426	12.372
LOC_Os07g40800.1	2296	2109.21	4459	8.33355
LOC_Os07g40810.1	2946	2759.21	146	0.208584
LOC_Os07g40820.1	1545	1358.21	22	0.063851
LOC_Os07g40830.1	687	500.214	391	3.0813
LOC_Os07g40840.1	183	183	0	0
LOC_Os07g40870.1	793	606.214	354	2.30192
LOC_Os07g40880.1	447	260.214	46	0.696852
LOC_Os07g40890.1	699	512.214	249	1.91629
LOC_Os07g40910.1	633	446.214	0	0
LOC_Os07g40920.1	1459	1272.21	87	0.269571
LOC_Os07g40930.1	1674	1487.21	3903	10.3452
LOC_Os07g40940.1	1563	1376.21	532	1.52384
LOC_Os07g40950.1	984	797.214	0	0
LOC_Os07g40974.1	1237	1050.21	724.363	2.71889
LOC_Os07g40986.1	1394	1207.21	10.0327	0.0327602
LOC_Os07g41000.1	204	17.2138	0	0
LOC_Os07g41014.1	1998	1811.21	8.05394	0.0175288
LOC_Os07g41050.1	1620	1433.21	4	0.0110018
LOC_Os07g41060.1	1713	1526.21	1116.8	2.88451
LOC_Os07g41070.1	1676	1489.21	49	0.129704
LOC_Os07g41080.1	2103	1916.21	2373	4.88166
LOC_Os07g41090.1	2629	2442.21	5457	8.80813
LOC_Os07g41100.1	294	107.214	16	0.588278
LOC_Os07g41120.1	1506	1319.21	32.0062	0.0956385
LOC_Os07g41140.1	3847	3660.21	2187	2.35535
LOC_Os07g41150.1	1146	959.214	1	0.00410958
LOC_Os07g41160.1	1715	1528.21	4034	10.4056
LOC_Os07g41170.1	442	255.214	81	1.25111
LOC_Os07g41180.1	2246	2059.21	1154	2.20911
LOC_Os07g41190.1	2046	1859.21	1564	3.31605
LOC_Os07g41200.1	3291	3104.21	278	0.353026
LOC_Os07g41210.1	447	260.214	0	0
LOC_Os07g41220.1	738	551.214	166.709	1.19221
LOC_Os07g41230.1	1606	1419.21	399	1.10825
LOC_Os07g41240.1	1945	1758.21	10	0.0224203
LOC_Os07g41250.1	2643	2456.21	621	0.996641
LOC_Os07g41260.1	1984	1797.21	2128	4.66751
LOC_Os07g41280.3	1843	1656.21	1045	2.48721
LOC_Os07g41290.1	738	551.214	0	0
LOC_Os07g41300.1	852	665.214	15.0009	0.0888936
LOC_Os07g41310.1	1988	1801.21	907	1.98498
LOC_Os07g41320.1	1760	1573.21	10	0.0250568
LOC_Os07g41330.1	1424	1237.21	23049	73.438
LOC_Os07g41340.1	589	402.214	0	0
LOC_Os07g41350.1	708	521.214	47	0.355464
LOC_Os07g41360.1	1414	1227.21	3306	10.6193
LOC_Os07g41370.1	1293	1106.21	17921	63.8611
LOC_Os07g41390.1	255	68.2138	1	0.0577885
LOC_Os07g41400.1	460	273.214	1714	24.7299
LOC_Os07g41410.1	720	533.214	27950	206.63
LOC_Os07g41420.1	1403	1216.21	28.356	0.091907
LOC_Os07g41439.1	720	533.214	0	0
LOC_Os07g41460.1	1469	1282.21	702	2.15819
LOC_Os07g41470.1	463	276.214	0	0
LOC_Os07g41490.1	468	281.214	33.5729	0.470615
LOC_Os07g41540.1	585	398.214	0	0
LOC_Os07g41550.1	375	188.214	0	0
LOC_Os07g41560.1	435	248.214	0	0
LOC_Os07g41570.1	3348	3161.21	1679	2.09368
LOC_Os07g41580.1	992	805.214	993	4.86129
LOC_Os07g41590.1	1459	1272.21	10	0.0309851
LOC_Os07g41600.1	1514	1327.21	119	0.353443
LOC_Os07g41620.1	834	647.214	98	0.596886
LOC_Os07g41630.1	591	404.214	5314	51.8231
LOC_Os07g41640.1	3039	2852.21	6798	9.39534
LOC_Os07g41650.1	1584	1397.21	10	0.0282131
LOC_Os07g41660.1	705	518.214	145	1.10299
LOC_Os07g41680.1	1260	1073.21	1442.63	5.29885
LOC_Os07g41694.1	1878	1691.21	15121	35.2448
LOC_Os07g41710.2	1132	945.214	8277	34.5188
LOC_Os07g41720.1	1431	1244.21	3606	11.4247
LOC_Os07g41730.2	1178	991.214	1236	4.91546
LOC_Os07g41740.1	1302	1115.21	7171	25.3475
LOC_Os07g41750.1	1096	909.214	10200	44.2229
LOC_Os07g41760.1	414	227.214	1	0.0173492
LOC_Os07g41790.2	794	607.214	33513	217.563
LOC_Os07g41800.1	1645	1458.21	4531.66	12.2504
LOC_Os07g41810.4	1887	1700.21	2779.74	6.44486
LOC_Os07g41820.1	2460	2273.21	5580.61	9.67731
LOC_Os07g41830.1	1161	974.214	364	1.47286
LOC_Os07g41840.1	432	245.214	0	0
LOC_Os07g41850.1	1230	1043.21	0	0
LOC_Os07g41860.1	558	371.214	0	0
LOC_Os07g41890.1	558	371.214	0	0
