target_id	length	eff_length	est_counts	tpm
LOC_Os04g55560.2	2490	2284.79	460	5.8273
LOC_Os04g55570.1	3153	2947.79	158	1.55137
LOC_Os04g55580.1	522	316.785	1	0.0913672
LOC_Os04g55590.1	711	505.785	7	0.400578
LOC_Os04g55600.1	951	745.785	52	2.01811
LOC_Os04g55610.1	294	88.7851	179	58.3537
LOC_Os04g55620.1	2660	2454.79	46	0.542375
LOC_Os04g55630.1	1095	889.785	0	0
LOC_Os04g55640.1	1419	1213.79	329	7.8453
LOC_Os04g55650.1	2029	1823.79	20796	330.036
LOC_Os04g55660.1	1403	1197.79	11	0.265809
LOC_Os04g55670.1	2058	1852.79	921	14.3876
LOC_Os04g55680.1	1832	1626.79	15	0.26688
LOC_Os04g55690.1	1820	1614.79	94.4308	1.6926
LOC_Os04g55700.1	2434	2228.79	90.5692	1.17616
LOC_Os04g55720.1	2176	1970.79	1873	27.5077
LOC_Os04g55730.1	2892	2686.79	476	5.12778
LOC_Os04g55740.1	1381	1175.79	412.421	10.1524
LOC_Os04g55750.1	957	751.785	0	0
LOC_Os04g55760.1	2352	2146.79	14.4122	0.194311
LOC_Os04g55770.1	1998	1792.79	7	0.113012
LOC_Os04g55780.1	936	730.785	6	0.237639
LOC_Os04g55790.1	1242	1036.79	0	0
LOC_Os04g55800.1	2416	2210.79	14	0.183289
LOC_Os04g55810.1	1611	1405.79	482	9.92392
LOC_Os04g55840.1	1927	1721.79	93	1.56336
LOC_Os04g55850.1	1204	998.785	904	26.197
LOC_Os04g55860.1	1119	913.785	201	6.3666
LOC_Os04g55899.1	213	7.7851	0	0
LOC_Os04g55920.1	1205	999.785	3391.99	98.198
LOC_Os04g55930.1	988	782.785	398	14.7162
LOC_Os04g55940.1	2324	2118.79	712	9.72632
LOC_Os04g55950.1	527	321.785	7	0.629633
LOC_Os04g55960.1	2578	2372.79	3752.27	45.771
LOC_Os04g55970.2	2177	1971.79	479	7.03123
LOC_Os04g55980.1	234	28.7851	5.82823	5.86036
LOC_Os04g56000.1	622	416.785	323.172	22.4428
LOC_Os04g56010.1	330	124.785	112	25.9783
LOC_Os04g56030.1	800	594.785	298	14.5015
LOC_Os04g56040.1	663	457.785	35	2.2129
LOC_Os04g56050.1	552	346.785	1	0.0834632
LOC_Os04g56060.1	1669	1463.79	121	2.39256
LOC_Os04g56070.1	1559	1353.79	681	14.5597
LOC_Os04g56080.1	2547	2341.79	11.9324	0.147481
LOC_Os04g56090.1	2445	2239.79	13.0676	0.168867
LOC_Os04g56100.1	810	604.785	598	28.6191
LOC_Os04g56110.1	1873	1667.79	836	14.5085
LOC_Os04g56120.1	1680	1474.79	6	0.117755
LOC_Os04g56130.1	1260	1054.79	0	0
LOC_Os04g56140.1	2275	2069.79	1664	23.2693
LOC_Os04g56150.1	420	214.785	0	0
LOC_Os04g56160.1	3639	3433.79	14528	122.458
LOC_Os04g56170.1	2175	1969.79	18.0678	0.265486
LOC_Os04g56180.1	1393	1187.79	29	0.706668
LOC_Os04g56190.1	612	406.785	0	0
LOC_Os04g56210.1	1439	1233.79	4	0.0938373
LOC_Os04g56220.1	297	91.7851	0	0
LOC_Os04g56230.1	1722	1516.79	1	0.0190823
LOC_Os04g56240.1	2019	1813.79	1	0.0159577
LOC_Os04g56250.1	1681	1475.79	0	0
LOC_Os04g56280.1	1002	796.785	0	0
LOC_Os04g56290.1	2214	2008.79	678	9.76903
LOC_Os04g56300.1	2550	2344.79	183	2.25893
LOC_Os04g56309.1	621	415.785	23	1.60108
LOC_Os04g56320.1	1690	1484.79	6	0.116961
LOC_Os04g56330.1	1821	1615.79	11	0.197045
LOC_Os04g56350.1	2010	1804.79	811	13.0062
LOC_Os04g56360.1	1268	1062.79	0	0
LOC_Os04g56370.1	270	64.7851	5	2.23383
LOC_Os04g56390.1	617	411.785	19	1.33548
LOC_Os04g56400.1	1843	1637.79	147	2.59786
LOC_Os04g56405.1	2632	2426.79	141	1.68168
LOC_Os04g56430.1	1071	865.785	88876.4	2971.2
LOC_Os04g56440.1	2566	2360.79	753.539	9.23857
LOC_Os04g56450.1	2162	1956.79	2023.46	29.93
LOC_Os04g56460.1	1062	856.785	0	0
LOC_Os04g56470.1	1666	1460.79	96.377	1.9096
LOC_Os04g56480.1	1707	1501.79	538	10.3688
LOC_Os04g56490.1	919	713.785	370.096	15.0073
LOC_Os04g56500.1	6618	6412.79	133.904	0.604371
LOC_Os04g56510.1	2865	2659.79	472	5.1363
LOC_Os04g56520.2	1835	1629.79	3364	59.7422
LOC_Os04g56530.1	4715	4509.79	916	5.87888
LOC_Os04g56540.1	315	109.785	1523	401.524
LOC_Os04g56560.1	2051	1845.79	25	0.392025
LOC_Os04g56570.1	468	262.785	29	3.19413
LOC_Os04g56580.1	1909	1703.79	252	4.28096
LOC_Os04g56590.1	1595	1389.79	453	9.43422
LOC_Os04g56600.1	603	397.785	0	0
LOC_Os04g56610.1	201	201	90	12.9599
LOC_Os04g56620.1	1853	1647.79	1159	20.3581
LOC_Os04g56640.3	1013	807.785	212	7.59618
LOC_Os04g56646.1	1466	1260.79	2296	52.7092
LOC_Os04g56654.1	871	665.785	154.487	6.71605
LOC_Os04g56670.2	940	734.785	197	7.75999
LOC_Os04g56680.1	952	746.785	41	1.58907
LOC_Os04g56690.1	1143	937.785	13	0.401232
LOC_Os04g56700.1	1403	1197.79	4	0.0966577
LOC_Os04g56710.1	2032	1826.79	354	5.60881
LOC_Os04g56720.1	2215	2009.79	585	8.42484
LOC_Os04g56730.3	1304	1098.79	1226	32.2948
LOC_Os04g56740.1	3204	2998.79	2456	23.7049
LOC_Os04g56750.1	1948	1742.79	298	4.94912
LOC_Os04g56760.1	889	683.785	405.333	17.1573
LOC_Os04g56770.1	621	415.785	27	1.87953
LOC_Os04g56780.1	870	664.785	0	0
LOC_Os04g56790.1	2197	1991.79	316	4.59198
LOC_Os04g56800.1	705	499.785	431.248	24.9746
LOC_Os04g56810.1	492	286.785	0	0
LOC_Os04g56820.1	435	229.785	0	0
LOC_Os04g56830.1	345	139.785	0	0
LOC_Os04g56840.1	1527	1321.79	0	0
LOC_Os04g56850.1	3849	3643.79	58	0.460713
LOC_Os04g56900.1	1383	1177.79	221.875	5.45252
LOC_Os04g56910.1	2006	1800.79	361.125	5.80431
LOC_Os04g56920.1	1926	1720.79	6	0.100921
LOC_Os04g56930.1	1753	1547.79	1147	21.449
LOC_Os04g56939.1	574	368.785	643	50.4653
LOC_Os04g56950.1	1532	1326.79	23	0.501744
LOC_Os04g56960.1	408	202.785	0	0
LOC_Os04g56970.1	1734	1528.79	99	1.87432
LOC_Os04g56980.1	1646	1440.79	1473	29.5909
LOC_Os04g56990.1	2626	2420.79	343	4.10103
LOC_Os04g56995.1	794	588.785	1	0.0491585
LOC_Os04g57010.1	1402	1196.79	646	15.6233
LOC_Os04g57020.2	1540	1334.79	573	12.4251
LOC_Os04g57030.1	456	250.785	0	0
LOC_Os04g57040.1	1305	1099.79	0	0
LOC_Os04g57050.1	1140	934.785	2	0.0619261
LOC_Os04g57070.1	885	679.785	6	0.255467
LOC_Os04g57080.1	1137	931.785	4	0.124251
LOC_Os04g57090.1	1152	946.785	1	0.0305706
LOC_Os04g57130.1	793	587.785	61	3.00377
LOC_Os04g57140.2	4846	4640.79	279.646	1.7441
LOC_Os04g57150.1	1246	1040.79	167	4.6442
LOC_Os04g57154.1	2737	2531.79	35.8448	0.409783
LOC_Os04g57160.2	1182	976.785	4.15523	0.123126
LOC_Os04g57170.1	516	310.785	0	0
LOC_Os04g57180.1	2727	2521.79	4	0.04591
LOC_Os04g57190.1	1155	949.785	85	2.59029
LOC_Os04g57200.1	1017	811.785	1148	40.9314
LOC_Os04g57210.1	1970	1764.79	1436	23.5515
LOC_Os04g57220.2	1401	1195.79	16457	398.339
LOC_Os04g57230.1	1724	1518.79	92	1.75326
LOC_Os04g57240.1	546	340.785	0	0
LOC_Os04g57250.1	627	421.785	0	0
LOC_Os04g57260.1	537	331.785	0	0
LOC_Os04g57270.1	207	1.7851	0	0
LOC_Os04g57280.1	523	317.785	3	0.273239
LOC_Os04g57290.1	1888	1682.79	176	3.02719
LOC_Os04g57300.1	2652	2446.79	3529	41.7456
LOC_Os04g57310.1	1494	1288.79	12.5788	0.282497
LOC_Os04g57320.1	1685	1479.79	240.221	4.6986
LOC_Os04g57330.1	1328	1122.79	224	5.7744
LOC_Os04g57340.1	573	367.785	368.963	29.0365
LOC_Os04g57350.1	2014	1808.79	12	0.192021
LOC_Os04g57360.1	1233	1027.79	192	5.40697
LOC_Os04g57370.1	1194	988.785	151	4.42008
LOC_Os04g57380.1	1055	849.785	465	15.838
LOC_Os04g57390.1	956	750.785	20	0.771027
LOC_Os04g57400.1	1865	1659.79	536.427	9.35436
LOC_Os04g57410.1	1284	1078.79	288.573	7.74241
LOC_Os04g57420.1	1230	1024.79	395	11.1563
LOC_Os04g57430.1	1341	1135.79	25.1588	0.641136
LOC_Os04g57440.1	2628	2422.79	5689.84	67.9736
LOC_Os04g57480.1	1875	1669.79	87	1.50804
LOC_Os04g57490.1	1720	1514.79	1.09932	0.0210052
LOC_Os04g57500.1	1104	898.785	141.872	4.56873
LOC_Os04g57510.1	3115	2909.79	69.1283	0.687623
LOC_Os04g57520.1	1862	1656.79	894	15.618
LOC_Os04g57530.1	1325	1119.79	2	0.0516952
LOC_Os04g57540.1	1225	1019.79	1809	51.3435
LOC_Os04g57550.1	2207	2001.79	2557	36.9716
LOC_Os04g57560.1	2138	1932.79	4689	70.2186
LOC_Os04g57590.1	1590	1384.79	408	8.52772
LOC_Os04g57600.1	2787	2581.79	1619	18.1502
LOC_Os04g57610.1	3361	3155.79	178.425	1.63645
LOC_Os04g57620.1	495	289.785	0	0
LOC_Os04g57630.1	3909	3703.79	772.133	6.03395
LOC_Os04g57640.1	3964	3758.79	842	6.48365
LOC_Os04g57650.1	1004	798.785	87	3.15242
LOC_Os04g57660.1	2489	2283.79	66.8668	0.847443
LOC_Os04g57670.1	3206	3000.79	24	0.23149
LOC_Os04g57680.1	1440	1234.79	450	10.5482
LOC_Os04g57690.1	2069	1863.79	402	6.24289
LOC_Os04g57700.1	2039	1833.79	535	8.44424
LOC_Os04g57710.1	477	271.785	0	0
LOC_Os04g57720.1	1276	1070.79	170	4.59517
LOC_Os04g57730.1	1237	1031.79	129	3.61873
LOC_Os04g57739.1	1195	989.785	2	0.058485
LOC_Os04g57750.1	807	601.785	0	0
LOC_Os04g57760.1	1611	1405.79	1846	38.0074
LOC_Os04g57770.1	1753	1547.79	91.5553	1.7121
LOC_Os04g57780.1	1062	856.785	36	1.21615
LOC_Os04g57790.1	1186	980.785	111.481	3.2899
LOC_Os04g57800.1	2652	2446.79	213	2.51964
LOC_Os04g57804.1	878	672.785	9	0.387188
LOC_Os04g57810.1	1654	1448.79	3150.6	62.9425
LOC_Os04g57819.2	2050	1844.79	191.521	3.00487
LOC_Os04g57830.1	2052	1846.79	14	0.219415
LOC_Os04g57850.1	2333	2127.79	1395	18.9759
LOC_Os04g57860.1	2217	2011.79	2	0.0287742
LOC_Os04g57870.1	4122	3916.79	522	3.85741
LOC_Os04g57880.1	2456	2250.79	6.80348	0.0874888
LOC_Os04g57890.1	3552	3346.79	1108.2	9.58394
LOC_Os04g57900.1	2002	1796.79	16	0.257738
LOC_Os04g57920.1	3880	3674.79	161	1.26809
LOC_Os04g57930.1	900	694.785	110	4.58245
LOC_Os04g57940.1	2109	1903.79	4	0.0608131
LOC_Os04g57950.1	1976	1770.79	138	2.25563
LOC_Os04g57970.1	1495	1289.79	931	20.8924
LOC_Os04g57980.1	339	133.785	2	0.432691
LOC_Os04g58000.1	1491	1285.79	0	0
LOC_Os04g58010.1	1593	1387.79	0	0
LOC_Os04g58020.1	1783	1577.79	767	14.0703
LOC_Os04g58030.1	1477	1271.79	0	0
LOC_Os04g58040.1	804	598.785	0	0
LOC_Os04g58050.1	1374	1168.79	0	0
LOC_Os04g58055.1	617	411.785	0	0
LOC_Os04g58060.1	1780	1574.79	271	4.98085
LOC_Os04g58070.1	1773	1567.79	85	1.56923
LOC_Os04g58080.1	2010	1804.79	1	0.0160372
LOC_Os04g58090.1	1137	931.785	381.618	11.8541
LOC_Os04g58100.1	2512	2306.79	91	1.1418
LOC_Os04g58110.1	2483	2277.79	4320.94	54.9061
LOC_Os04g58120.1	1022	816.785	0	0
LOC_Os04g58130.1	3952	3746.79	791	6.11045
LOC_Os04g58140.1	2491	2285.79	168	2.1273
LOC_Os04g58160.1	1413	1207.79	639	15.3132
LOC_Os04g58180.1	3028	2822.79	165.673	1.69875
LOC_Os04g58190.1	1378	1172.79	2191	54.0728
LOC_Os04g58200.1	1548	1342.79	17	0.366436
LOC_Os04g58210.1	1437	1231.79	111	2.60821
LOC_Os04g58220.1	1617	1411.79	73	1.49661
LOC_Os04g58230.1	1608	1402.79	8	0.165065
LOC_Os04g58240.1	1997	1791.79	1924.54	31.0883
LOC_Os04g58250.1	2608	2402.79	717.459	8.64246
LOC_Os04g58270.1	450	244.785	4	0.472966
LOC_Os04g58280.2	2409	2203.79	26527	348.397
LOC_Os04g58310.1	1212	1006.79	49	1.40869
LOC_Os04g58320.2	1230	1024.79	903	25.5041
LOC_Os04g58330.1	1318	1112.79	1493	38.8333
LOC_Os04g58340.1	471	265.785	16	1.74239
LOC_Os04g58350.1	1356	1150.79	247	6.21238
LOC_Os04g58360.1	390	184.785	12	1.87962
LOC_Os04g58370.1	576	370.785	0	0
LOC_Os04g58380.1	946	740.785	129	5.04026
LOC_Os04g58390.1	1942	1736.79	158	2.63309
LOC_Os04g58400.1	1125	919.785	75	2.3601
LOC_Os04g58410.1	3345	3139.79	9	0.0829656
LOC_Os04g58420.1	1217	1011.79	18	0.51492
LOC_Os04g58460.1	388	182.785	0	0
LOC_Os04g58470.1	2522	2316.79	129.96	1.6236
LOC_Os04g58480.1	1347	1141.79	24	0.60839
LOC_Os04g58490.1	225	19.7851	25	36.5727
LOC_Os04g58504.1	2463	2257.79	92.0399	1.17991
LOC_Os04g58520.1	594	388.785	0	0
LOC_Os04g58530.1	652	446.785	0	0
LOC_Os04g58550.1	1568	1362.79	643	13.6565
LOC_Os04g58555.1	630	424.785	0	0
LOC_Os04g58560.1	2182	1976.79	584.33	8.55566
LOC_Os04g58564.2	1526	1320.79	804.402	17.6277
LOC_Os04g58570.1	765	559.785	2646	136.812
LOC_Os04g58580.1	1314	1108.79	621	16.2106
LOC_Os04g58590.1	3419	3213.79	5	0.0450307
LOC_Os04g58600.2	1643	1437.79	114	2.29491
LOC_Os04g58620.1	4333	4127.79	795	5.57449
LOC_Os04g58630.2	3982	3776.79	83	0.636079
LOC_Os04g58640.1	1311	1105.79	1261.55	33.021
LOC_Os04g58680.1	378	172.785	0	0
LOC_Os04g58690.1	1580	1374.79	39	0.821079
LOC_Os04g58700.1	2760	2554.79	346.15	3.92162
LOC_Os04g58710.1	2134	1928.79	4620	69.3288
LOC_Os04g58720.1	3860	3654.79	195	1.54429
LOC_Os04g58730.1	3379	3173.79	264	2.40759
LOC_Os04g58734.1	1026	820.785	6	0.211581
LOC_Os04g58740.1	441	235.785	1	0.122755
LOC_Os04g58750.3	2316	2110.79	1339	18.3608
LOC_Os04g58760.1	1067	861.785	292	9.80707
LOC_Os04g58770.1	651	445.785	0	0
LOC_Os04g58780.1	3519	3313.79	155	1.35383
LOC_Os04g58790.1	246	40.7851	4	2.83866
LOC_Os04g58800.1	899	693.785	203	8.46889
LOC_Os04g58810.1	1603	1397.79	381	7.88932
LOC_Os04g58820.1	1293	1087.79	3	0.079824
LOC_Os04g58830.1	1441	1235.79	1001	23.4448
LOC_Os04g58840.1	2098	1892.79	37	0.565791
LOC_Os04g58850.1	1178	972.785	2529	75.2467
LOC_Os04g58860.1	1513	1307.79	615	13.6111
LOC_Os04g58870.1	1577	1371.79	15	0.31649
LOC_Os04g58880.1	2944	2738.79	1057	11.1705
LOC_Os04g58890.1	1460	1254.79	1422	32.8008
LOC_Os04g58900.1	1511	1305.79	587	13.0113
LOC_Os04g58910.1	3407	3201.79	517	4.67362
LOC_Os04g58920.1	1699	1493.79	788	15.2684
LOC_Os04g58940.1	542	336.785	9	0.773473
LOC_Os04g58960.1	4192	3986.79	259	1.88032
LOC_Os04g58970.1	608	402.785	692.598	49.7695
LOC_Os04g58980.1	2649	2443.79	6.40157	0.0758191
LOC_Os04g58990.1	1109	903.785	59	1.88948
LOC_Os04g59000.1	2473	2267.79	569	7.26216
LOC_Os04g59010.1	1825	1619.79	452	8.07674
LOC_Os04g59020.1	1053	847.785	52	1.7753
LOC_Os04g59030.1	846	640.785	0	0
LOC_Os04g59040.1	1020	814.785	3110.97	110.512
LOC_Os04g59050.1	626	420.785	26	1.78841
LOC_Os04g59060.1	1457	1251.79	92	2.12722
LOC_Os04g59120.1	1695	1489.79	20	0.388563
LOC_Os04g59130.1	1862	1656.79	1058	18.4831
LOC_Os04g59140.1	1894	1688.79	209	3.58201
LOC_Os04g59150.1	1717	1511.79	4978.86	95.3224
LOC_Os04g59160.1	1412	1206.79	57.2338	1.37271
LOC_Os04g59190.1	1455	1249.79	1223.21	28.3284
LOC_Os04g59200.1	1506	1300.79	88.1946	1.96242
LOC_Os04g59210.1	2263	2057.79	34.0539	0.478985
LOC_Os04g59260.1	1558	1352.79	744.435	15.9277
LOC_Os04g59270.1	459	253.785	1	0.114048
LOC_Os04g59300.1	774	568.785	0	0
LOC_Os04g59310.1	1752	1546.79	0	0
LOC_Os04g59320.1	2756	2550.79	85	0.964496
LOC_Os04g59330.1	1465	1259.79	786	18.0585
LOC_Os04g59340.1	1505	1299.79	178.874	3.98319
LOC_Os04g59360.1	1122	916.785	735	23.2047
LOC_Os04g59370.1	1294	1088.79	11	0.292419
LOC_Os04g59380.1	1890	1684.79	34.6273	0.59488
LOC_Os04g59394.1	2520	2314.79	609	7.61486
LOC_Os04g59400.1	3912	3706.79	134	1.04632
LOC_Os04g59420.2	1344	1138.79	7	0.177915
LOC_Os04g59430.1	2123	1917.79	13	0.1962
LOC_Os04g59440.1	1126	920.785	20	0.628676
LOC_Os04g59450.1	1697	1491.79	1304	25.3004
LOC_Os04g59460.1	5636	5430.79	779	4.15174
LOC_Os04g59470.1	858	652.785	26	1.15281
LOC_Os04g59480.1	1917	1711.79	556.121	9.4032
LOC_Os04g59494.1	3693	3487.79	804	6.67209
LOC_Os04g59510.1	2541	2335.79	184	2.28003
LOC_Os04g59520.1	4001	3795.79	677	5.16229
LOC_Os04g59540.1	4528	4322.79	0	0
LOC_Os04g59550.1	1595	1389.79	926	19.285
LOC_Os04g59560.1	1221	1015.79	206	5.86976
LOC_Os04g59570.2	1269	1063.79	89	2.42154
LOC_Os04g59580.1	1630	1424.79	193	3.9207
LOC_Os04g59590.1	2574	2368.79	252	3.07914
LOC_Os04g59600.1	2113	1907.79	120	1.82057
LOC_Os04g59610.1	1804	1598.79	121	2.19054
LOC_Os04g59630.1	552	346.785	85	7.09437
LOC_Os01g01010.1	3017	2811.79	800	8.23499
LOC_Os01g01019.1	1127	921.785	0	0
LOC_Os01g01030.1	2464	2258.79	77	0.986668
LOC_Os01g01040.1	2508	2302.79	337	4.23576
LOC_Os01g01050.1	2039	1833.79	343	5.41378
LOC_Os01g01060.1	920	714.785	2544.33	103.027
LOC_Os01g01070.1	1568	1362.79	289	6.13798
LOC_Os01g01080.1	1955	1749.79	2755	45.5714
LOC_Os01g01110.1	891	685.785	0	0
LOC_Os01g01115.1	2433	2227.79	11	0.142914
LOC_Os01g01120.1	1206	1000.79	45.1433	1.30559
LOC_Os01g01130.1	2002	1796.79	271.857	4.37924
LOC_Os01g01140.1	393	187.785	0	0
LOC_Os01g01150.2	4638	4432.79	792	5.17135
LOC_Os01g01160.1	1090	884.785	291	9.51942
LOC_Os01g01170.1	2334	2128.79	49	0.666223
LOC_Os01g01180.1	219	13.7851	5	10.4982
LOC_Os01g01190.1	1869	1663.79	92	1.60046
LOC_Os01g01280.1	1226	1020.79	59	1.67291
LOC_Os01g01290.1	1556	1350.79	1	0.0214274
LOC_Os01g01295.1	1793	1587.79	276	5.03121
LOC_Os01g01302.1	1155	949.785	36	1.09707
LOC_Os01g01307.1	979	773.785	2293.75	85.7989
LOC_Os01g01340.1	1645	1439.79	134	2.69378
LOC_Os01g01350.1	1151	945.785	87	2.66245
LOC_Os01g01360.1	2503	2297.79	90	1.13367
LOC_Os01g01369.1	1545	1339.79	1175	25.3839
LOC_Os01g01380.1	3482	3276.79	133.381	1.17815
LOC_Os01g01390.3	2182	1976.79	169.276	2.47852
LOC_Os01g01400.1	2735	2529.79	7.92189	0.0906359
LOC_Os01g01410.1	2489	2283.79	519.078	6.57859
LOC_Os01g01420.2	1913	1707.79	227.645	3.85815
LOC_Os01g01430.1	1425	1219.79	220.212	5.22533
LOC_Os01g01440.1	381	175.785	0	0
LOC_Os01g01450.1	1634	1428.79	1188	24.066
LOC_Os01g01470.1	1558	1352.79	0	0
LOC_Os01g01484.1	2241	2035.79	424	6.02822
LOC_Os01g01500.1	303	97.7851	0	0
LOC_Os01g01510.1	2425	2219.79	369	4.81139
LOC_Os01g01520.1	1745	1539.79	108	2.03011
LOC_Os01g01570.1	1950	1744.79	41.0197	0.680465
LOC_Os01g01580.1	692	486.785	0	0
LOC_Os01g01590.1	339	133.785	2	0.432691
LOC_Os01g01600.1	1700	1494.79	46	0.890706
LOC_Os01g01610.1	837	631.785	299	13.698
LOC_Os01g01620.1	1609	1403.79	1900	39.1749
LOC_Os01g01640.1	1026	820.785	1362	48.0289
LOC_Os01g01650.1	1313	1107.79	62	1.61991
LOC_Os01g01660.1	1207	1001.79	64	1.8491
LOC_Os01g01670.2	1117	911.785	128	4.06324
LOC_Os01g01680.1	1023	817.785	4	0.141572
LOC_Os01g01689.1	8736	8530.79	965	3.27411
LOC_Os01g01700.1	779	573.785	1018	51.3516
LOC_Os01g01710.1	1902	1696.79	2898	49.4341
LOC_Os01g01720.1	1913	1707.79	559	9.47401
LOC_Os01g01730.1	573	367.785	1	0.0786975
LOC_Os01g01740.1	2068	1862.79	137	2.12869
LOC_Os01g01760.1	711	505.785	0	0
LOC_Os01g01770.1	1005	799.785	6	0.217137
LOC_Os01g01780.1	2084	1878.79	43	0.66244
LOC_Os01g01790.1	2404	2198.79	751	9.88581
LOC_Os01g01800.1	3071	2865.79	628	6.34266
LOC_Os01g01810.1	318	112.785	0	0
LOC_Os01g01830.1	3274	3068.79	363	3.4237
LOC_Os01g01840.1	1284	1078.79	0	0
LOC_Os01g01870.1	1347	1141.79	568	14.3986
LOC_Os01g01880.1	625	419.785	1	0.068949
LOC_Os01g01890.1	2374	2168.79	98	1.30787
LOC_Os01g01910.1	765	559.785	0	0
LOC_Os01g01920.1	2324	2118.79	258	3.52442
LOC_Os01g01925.1	579	373.785	0	0
LOC_Os01g01930.1	726	520.785	0	0
LOC_Os01g01940.1	1243	1037.79	0	0
LOC_Os01g01950.1	663	457.785	12	0.758708
LOC_Os01g01960.1	4570	4364.79	4652	30.8484
LOC_Os01g01970.2	1089	883.785	441	14.4427
LOC_Os01g01980.1	642	436.785	0	0
LOC_Os01g01990.1	354	148.785	0	0
LOC_Os01g02000.1	2767	2561.79	7.00774	0.0791755
LOC_Os01g02010.1	1408	1202.79	1271.99	30.6092
LOC_Os01g02020.1	2319	2113.79	2269	31.0691
LOC_Os01g02050.1	3492	3286.79	1	0.00880611
LOC_Os01g02060.1	2088	1882.79	6	0.0922371
LOC_Os01g02070.1	483	277.785	1	0.104195
LOC_Os01g02080.1	1234	1028.79	18	0.506411
LOC_Os01g02090.1	2454	2248.79	1597	20.5548
LOC_Os01g02110.1	1475	1269.79	112.769	2.57048
LOC_Os01g02120.1	1055	849.785	0	0
LOC_Os01g02130.1	945	739.785	48	1.87798
LOC_Os01g02139.1	527	321.785	151	13.5821
LOC_Os01g02150.1	1049	843.785	1138	39.036
LOC_Os01g02160.1	821	615.785	28	1.31609
LOC_Os01g02170.1	3985	3779.79	83	0.635574
LOC_Os01g02180.2	1610	1404.79	145.377	2.99531
LOC_Os01g02190.1	1045	839.785	9	0.310191
LOC_Os01g02200.1	1607	1401.79	1811	37.3932
LOC_Os01g02250.1	4035	3829.79	0	0
LOC_Os01g02270.1	3504	3298.79	56.0502	0.491788
LOC_Os01g02280.1	5367	5161.79	0	0
LOC_Os01g02290.1	2101	1895.79	192	2.93135
LOC_Os01g02300.1	2467	2261.79	303	3.87745
LOC_Os01g02310.1	1884	1678.79	72.7422	1.25414
LOC_Os01g02320.1	2816	2610.79	11	0.121949
LOC_Os01g02334.1	632	426.785	56.2578	3.8153
LOC_Os01g02350.1	2646	2440.79	10	0.118584
LOC_Os01g02360.1	2399	2193.79	747.067	9.85645
LOC_Os01g02370.1	2192	1986.79	3	0.0437044
LOC_Os01g02390.1	2258	2052.79	4	0.056399
LOC_Os01g02400.1	2282	2076.79	45.1625	0.629421
LOC_Os01g02410.1	2136	1930.79	2.23657	0.0335277
LOC_Os01g02420.1	1743	1537.79	0	0
LOC_Os01g02430.1	2095	1889.79	3.07722	0.0471304
LOC_Os01g02440.1	1686	1480.79	5	0.0977312
LOC_Os01g02460.1	915	709.785	0	0
LOC_Os01g02470.1	486	280.785	3	0.309245
LOC_Os01g02490.1	1415	1209.79	0	0
LOC_Os01g02500.1	615	409.785	0	0
LOC_Os01g02550.1	2202	1996.79	1	0.0144952
LOC_Os01g02560.1	2059	1853.79	2.04835	0.0319817
LOC_Os01g02570.1	2019	1813.79	0	0
LOC_Os01g02580.1	1941	1735.79	0	0
LOC_Os01g02590.1	2487	2281.79	3	0.0380541
LOC_Os01g02600.1	1803	1597.79	55.7892	1.01062
LOC_Os01g02610.1	2682	2476.79	0	0
LOC_Os01g02680.1	2282	2076.79	7.76343	0.108198
LOC_Os01g02690.1	1926	1720.79	0	0
LOC_Os01g02700.1	2361	2155.79	64.9228	0.87166
LOC_Os01g02710.1	603	397.785	20	1.45525
LOC_Os01g02720.2	2572	2366.79	121.659	1.48779
LOC_Os01g02730.1	1878	1672.79	49.6598	0.859252
LOC_Os01g02750.1	1390	1184.79	6.503	0.158865
LOC_Os01g02760.1	2139	1933.79	44.6251	0.667923
LOC_Os01g02770.1	1992	1786.79	12.7883	0.207156
LOC_Os01g02780.1	2373	2167.79	3	0.0400553
LOC_Os01g02790.1	1464	1258.79	27.8541	0.640461
LOC_Os01g02800.1	2267	2061.79	77.1896	1.0836
LOC_Os01g02810.1	1926	1720.79	18.7313	0.315062
LOC_Os01g02830.1	2360	2154.79	27.5254	0.36973
LOC_Os01g02840.1	1911	1705.79	12.1233	0.205709
LOC_Os01g02850.1	174	174	0	0
LOC_Os01g02860.1	3042	2836.79	37	0.377512
LOC_Os01g02870.1	1503	1297.79	4	0.0892098
LOC_Os01g02880.1	1531	1325.79	1239	27.0491
LOC_Os01g02890.1	2918	2712.79	94	1.00292
LOC_Os01g02900.1	2081	1875.79	165	2.54599
LOC_Os01g02910.1	2195	1989.79	24	0.349108
LOC_Os01g02920.1	2288	2082.79	1309	18.1907
LOC_Os01g02930.1	1950	1744.79	32	0.53084
LOC_Os01g02940.2	2650	2444.79	143	1.69298
LOC_Os01g02950.1	1143	937.785	20.3927	0.6294
LOC_Os01g02960.1	1861	1655.79	1309.77	22.8954
LOC_Os01g02980.1	1629	1423.79	0	0
LOC_Os01g02990.1	384	178.785	0	0
LOC_Os01g03010.1	405	199.785	0	0
LOC_Os01g03020.1	3125	2919.79	183	1.81408
LOC_Os01g03030.1	1452	1246.79	285	6.6162
LOC_Os01g03040.1	1049	843.785	72	2.46977
LOC_Os01g03050.1	1494	1288.79	204	4.58147
LOC_Os01g03060.3	1368	1162.79	1559	38.8063
