target_id	length	eff_length	est_counts	tpm
LOC_Os04g31760.1	767	571.768	1	0.0686527
LOC_Os04g31790.1	1285	1089.77	10	0.360199
LOC_Os04g31804.1	1247	1051.77	50	1.86607
LOC_Os04g31820.1	210	14.7677	47.8784	127.263
LOC_Os04g31840.1	273	77.7677	0	0
LOC_Os04g31870.1	213	17.7677	0	0
LOC_Os04g31880.1	1323	1127.77	27	0.939769
LOC_Os04g31900.1	3633	3437.77	1601	18.2807
LOC_Os04g31910.1	1030	834.768	116	5.45468
LOC_Os04g31924.1	2760	2564.77	380	5.81584
LOC_Os04g31940.1	2881	2685.77	298	4.35537
LOC_Os04g31950.1	676	480.768	320	26.1271
LOC_Os04g31960.1	1863	1667.77	2.71627	0.0639313
LOC_Os04g31971.1	1836	1640.77	54	1.29188
LOC_Os04g32000.2	1129	933.768	39.7849	1.67246
LOC_Os04g32004.1	285	89.7677	0	0
LOC_Os04g32010.1	2185	1989.77	1.28373	0.025325
LOC_Os04g32020.1	3697	3501.77	1738	19.4823
LOC_Os04g32030.1	1631	1435.77	132	3.60883
LOC_Os04g32070.1	1396	1200.77	1	0.0326902
LOC_Os04g32080.1	774	578.768	18	1.2208
LOC_Os04g32090.1	2750	2554.77	57	0.875791
LOC_Os04g32100.1	174	174	0	0
LOC_Os04g32110.1	1971	1775.77	617	13.6388
LOC_Os04g32120.1	513	317.768	0	0
LOC_Os04g32140.1	1038	842.768	0	0
LOC_Os04g32150.1	1392	1196.77	54	1.77117
LOC_Os04g32160.1	1862	1666.77	0	0
LOC_Os04g32170.1	324	128.768	0	0
LOC_Os04g32180.1	884	688.768	0	0
LOC_Os04g32190.1	1680	1484.77	0	0
LOC_Os04g32200.1	417	221.768	0	0
LOC_Os04g32210.1	1193	997.768	0	0
LOC_Os04g32220.1	1794	1598.77	0	0
LOC_Os04g32230.1	383	187.768	0	0
LOC_Os04g32250.1	1041	845.768	0	0
LOC_Os04g32260.1	909	713.768	0	0
LOC_Os04g32270.1	978	782.768	1279	64.1379
LOC_Os04g32280.1	264	68.7677	0	0
LOC_Os04g32290.1	354	158.768	0	0
LOC_Os04g32300.1	408	212.768	1	0.184489
LOC_Os04g32310.1	2077	1881.77	76	1.58535
LOC_Os04g32320.1	1305	1109.77	0	0
LOC_Os04g32330.1	1894	1698.77	1049	24.2392
LOC_Os04g32340.1	3784	3588.77	315.16	3.44717
LOC_Os04g32350.1	831	635.768	122	7.53249
LOC_Os04g32360.1	258	62.7677	0	0
LOC_Os04g32370.1	2576	2380.77	673	11.0962
LOC_Os04g32380.1	561	365.768	0	0
LOC_Os04g32390.1	534	338.768	0	0
LOC_Os04g32404.1	1498	1302.77	11	0.331438
LOC_Os04g32420.1	336	140.768	0	0
LOC_Os04g32430.1	447	251.768	0	0
LOC_Os04g32460.1	3020	2824.77	1028	14.2852
LOC_Os04g32470.1	1053	857.768	61	2.7915
LOC_Os04g32480.1	964	768.768	8	0.408481
LOC_Os04g32490.2	2897	2701.77	163	2.36819
LOC_Os04g32500.1	726	530.768	0	0
LOC_Os04g32510.1	975	779.768	3	0.151019
LOC_Os04g32540.1	2085	1889.77	0	0
LOC_Os04g32550.1	854	658.768	817	48.6818
LOC_Os04g32560.1	3534	3338.77	2930	34.4476
LOC_Os04g32570.1	708	512.768	0	0
LOC_Os04g32580.1	1782	1586.77	162	4.00755
LOC_Os04g32590.1	990	794.768	58	2.86461
LOC_Os04g32600.1	757	561.768	150	10.4812
LOC_Os04g32610.2	832	636.768	6.32962	0.390188
LOC_Os04g32620.1	3858	3662.77	530	5.67994
LOC_Os04g32640.1	354	158.768	0	0
LOC_Os04g32650.1	2496	2300.77	1330	22.6911
LOC_Os04g32660.1	1686	1490.77	1131	29.7803
LOC_Os04g32670.1	2826	2630.77	648.745	9.67985
LOC_Os04g32680.1	1084	888.768	2.25455	0.0995747
LOC_Os04g32690.1	4892	4696.77	434.033	3.62744
LOC_Os04g32700.1	615	419.768	0	0
LOC_Os04g32710.1	138	138	408.193	116.108
LOC_Os04g32740.1	2111	1915.77	56	1.14742
LOC_Os04g32780.1	375	179.768	0	0
LOC_Os04g32790.1	1412	1216.77	0	0
LOC_Os04g32800.1	1079	883.768	0	0
LOC_Os04g32810.1	642	446.768	1	0.0878608
LOC_Os04g32820.1	920	724.768	13	0.704079
LOC_Os04g32830.1	744	548.768	43	3.07579
LOC_Os04g32840.1	1305	1109.77	109	3.85542
LOC_Os04g32850.1	1258	1062.77	18	0.664831
LOC_Os04g32860.1	931	735.768	0	0
LOC_Os04g32870.1	1461	1265.77	3	0.0930345
LOC_Os04g32880.1	2139	1943.77	315	6.36126
LOC_Os04g32920.1	3094	2898.77	1554	21.0433
LOC_Os04g32930.1	1882	1686.77	24	0.558513
LOC_Os04g32940.1	3763	3567.77	7.45571	0.0820294
LOC_Os04g32950.1	2144	1948.77	5714	115.095
LOC_Os04g32960.1	3492	3296.77	14	0.166693
LOC_Os04g32970.1	1378	1182.77	296	9.82357
LOC_Os04g32980.1	1957	1761.77	141	3.14158
LOC_Os04g33020.1	561	365.768	0	0
LOC_Os04g33030.1	1691	1495.77	191	5.01241
LOC_Os04g33040.1	1239	1043.77	528	19.8567
LOC_Os04g33050.1	3288	3092.77	31	0.393452
LOC_Os04g33060.1	1419	1223.77	84	2.69437
LOC_Os04g33070.1	270	74.7677	1	0.525004
LOC_Os04g33080.2	2558	2362.77	1635	27.1627
LOC_Os04g33100.1	174	174	0	0
LOC_Os04g33110.2	940	744.768	266	14.0197
LOC_Os04g33115.1	585	389.768	0	0
LOC_Os04g33130.1	387	191.768	0	0
LOC_Os04g33140.1	1002	806.768	0	0
LOC_Os04g33150.1	1302	1106.77	2144	76.0406
LOC_Os04g33160.1	399	203.768	1	0.192638
LOC_Os04g33170.1	384	188.768	0	0
LOC_Os04g33180.1	243	47.7677	0	0
LOC_Os04g33190.1	2874	2678.77	562	8.23528
LOC_Os04g33200.1	1810	1614.77	66	1.60439
LOC_Os04g33210.1	2942	2746.77	110.546	1.57978
LOC_Os04g33220.1	2393	2197.77	328.454	5.86638
LOC_Os04g33230.1	357	161.768	0	0
LOC_Os04g33240.1	1058	862.768	34	1.5469
LOC_Os04g33250.1	219	23.7677	0	0
LOC_Os04g33260.1	1962	1766.77	89	1.97737
LOC_Os04g33280.1	2380	2184.77	400	7.18674
LOC_Os04g33290.1	318	122.768	0	0
LOC_Os04g33300.1	1675	1479.77	469	12.441
LOC_Os04g33310.1	723	527.768	163	12.1233
LOC_Os04g33320.1	471	275.768	1	0.142342
LOC_Os04g33330.2	1988	1792.77	58	1.26993
LOC_Os04g33340.1	522	326.768	0	0
LOC_Os04g33350.1	856	660.768	20	1.18811
LOC_Os04g33360.1	1814	1618.77	113	2.74013
LOC_Os04g33370.1	1981	1785.77	0	0
LOC_Os04g33380.1	336	140.768	0	0
LOC_Os04g33390.1	1662	1466.77	241	6.4496
LOC_Os04g33400.1	1673	1477.77	1	0.0265626
LOC_Os04g33420.1	231	35.7677	788	864.793
LOC_Os04g33430.1	366	170.768	0	0
LOC_Os04g33440.2	831	635.768	884	54.5797
LOC_Os04g33450.1	1048	852.768	176	8.10138
LOC_Os04g33460.1	1266	1070.77	32	1.17309
LOC_Os04g33470.1	1360	1164.77	181	6.09981
LOC_Os04g33480.1	1681	1485.77	429	11.334
LOC_Os04g33490.1	2165	1969.77	119	2.37142
LOC_Os04g33500.1	1512	1316.77	52	1.55014
LOC_Os04g33510.1	1157	961.768	119	4.85684
LOC_Os04g33520.1	1482	1286.77	13	0.39657
LOC_Os04g33530.1	1705	1509.77	5	0.129998
LOC_Os04g33540.1	807	611.768	0	0
LOC_Os04g33550.1	459	263.768	0	0
LOC_Os04g33560.1	928	732.768	0	0
LOC_Os04g33570.1	1479	1283.77	4	0.122307
LOC_Os04g33580.1	639	443.768	0	0
LOC_Os04g33590.1	1553	1357.77	426	12.3158
LOC_Os04g33600.1	1584	1388.77	91	2.57211
LOC_Os04g33610.1	1252	1056.77	126	4.68024
LOC_Os04g33620.1	549	353.768	2	0.221916
LOC_Os04g33630.1	868	672.768	30	1.75038
LOC_Os04g33640.1	2418	2222.77	57	1.0066
LOC_Os04g33650.1	477	281.768	18	2.5076
LOC_Os04g33660.2	1343	1147.77	54	1.84679
LOC_Os04g33670.1	1101	905.768	5	0.216686
LOC_Os04g33680.1	1749	1553.77	5	0.126317
LOC_Os04g33690.1	2798	2602.77	123	1.85501
LOC_Os04g33700.1	2049	1853.77	46	0.974046
LOC_Os04g33710.1	747	551.768	0	0
LOC_Os04g33720.1	2288	2092.77	24	0.45016
LOC_Os04g33740.1	2225	2029.77	123	2.37868
LOC_Os04g33760.1	1365	1169.77	29	0.97314
LOC_Os04g33770.1	1414	1218.77	22	0.708563
LOC_Os04g33780.1	2679	2483.77	1017	16.0726
LOC_Os04g33790.1	798	602.768	0	0
LOC_Os04g33810.1	1005	809.768	97	4.70206
LOC_Os04g33820.1	1299	1103.77	2	0.0711262
LOC_Os04g33830.1	766	570.768	808	55.5685
LOC_Os04g33840.1	1638	1442.77	21	0.571347
LOC_Os04g33860.1	889	693.768	467	26.4229
LOC_Os04g33870.1	1270	1074.77	4	0.146091
LOC_Os04g33880.1	957	761.768	160	8.24469
LOC_Os04g33885.1	1536	1340.77	30	0.878304
LOC_Os04g33890.1	525	329.768	0	0
LOC_Os04g33900.1	704	508.768	2	0.154308
LOC_Os04g33910.1	780	584.768	0	0
LOC_Os04g33920.1	1075	879.768	68.0249	3.03513
LOC_Os04g33930.1	860	664.768	0	0
LOC_Os04g33940.1	1936	1740.77	167.789	3.78355
LOC_Os04g33950.1	2751	2555.77	42.2112	0.648311
LOC_Os04g33960.1	366	170.768	2	0.459728
LOC_Os04g33970.1	1391	1195.77	4	0.131308
LOC_Os04g33990.1	1098	902.768	492	21.3927
LOC_Os04g34000.1	2662	2466.77	78	1.2412
LOC_Os04g34010.1	1735	1539.77	3	0.0764791
LOC_Os04g34030.1	1356	1160.77	17	0.574884
LOC_Os04g34040.1	474	278.768	0	0
LOC_Os04g34050.1	1295	1099.77	57	2.03447
LOC_Os04g34060.1	507	311.768	0	0
LOC_Os04g34080.1	2774	2578.77	243	3.69889
LOC_Os04g34090.1	726	530.768	0	0
LOC_Os04g34100.1	1315	1119.77	1140	39.9626
LOC_Os04g34120.1	424	228.768	3	0.514759
LOC_Os04g34130.1	189	189	0	0
LOC_Os04g34140.1	1773	1577.77	208	5.17484
LOC_Os04g34150.1	354	158.768	2	0.494476
LOC_Os04g34160.1	396	200.768	0	0
LOC_Os04g34180.1	1299	1103.77	69	2.45385
LOC_Os04g34200.1	207	11.7677	1	3.33569
LOC_Os04g34220.1	546	350.768	0	0
LOC_Os04g34230.1	1296	1100.77	135	4.8141
LOC_Os04g34240.1	1633	1437.77	33.0184	0.901454
LOC_Os04g34250.1	2609	2413.77	0	0
LOC_Os04g34270.1	2883	2687.77	46	0.671805
LOC_Os04g34280.1	483	287.768	1	0.136406
LOC_Os04g34290.1	2451	2255.77	0	0
LOC_Os04g34300.1	2034	1838.77	0	0
LOC_Os04g34320.1	1989	1793.77	1	0.0218832
LOC_Os04g34330.1	2397	2201.77	112	1.99675
LOC_Os04g34340.1	387	191.768	0	0
LOC_Os04g34360.1	2134	1938.77	14	0.283452
LOC_Os04g34370.1	2748	2552.77	86	1.3224
LOC_Os04g34380.1	528	332.768	0	0
LOC_Os04g34390.1	2409	2213.77	1	0.0177315
LOC_Os04g34410.1	2484	2288.77	0	0
LOC_Os04g34420.1	2427	2231.77	21	0.369358
LOC_Os04g34440.1	2301	2105.77	484	9.02219
LOC_Os04g34450.1	3963	3767.77	1119	11.658
LOC_Os04g34460.1	1599	1403.77	79	2.20907
LOC_Os04g34470.1	459	263.768	0	0
LOC_Os04g34480.1	414	218.768	0	0
LOC_Os04g34490.1	1522	1326.77	4	0.118343
LOC_Os04g34510.1	616	420.768	0	0
LOC_Os04g34520.1	162	162	0	0
LOC_Os04g34530.1	1416	1220.77	0	0
LOC_Os04g34540.1	948	752.768	0	0
LOC_Os04g34550.1	1307	1111.77	40	1.41229
LOC_Os04g34570.1	1977	1781.77	86	1.89463
LOC_Os04g34580.1	879	683.768	0	0
LOC_Os04g34590.1	1616	1420.77	25	0.690707
LOC_Os04g34600.1	1150	954.768	250	10.2783
LOC_Os04g34610.1	2922	2726.77	190	2.73516
LOC_Os04g34620.1	1697	1501.77	251	6.56067
LOC_Os04g34630.1	1355	1159.77	148	5.00919
LOC_Os04g34640.1	753	557.768	0	0
LOC_Os04g34670.1	2696	2500.77	73.5407	1.15433
LOC_Os04g34699.1	852	656.768	0	0
LOC_Os04g34700.1	297	101.768	0	0
LOC_Os04g34710.1	168	168	1	0.233651
LOC_Os04g34720.2	2353	2157.77	134	2.43768
LOC_Os04g34780.1	195	195	0	0
LOC_Os04g34800.1	312	116.768	0	0
LOC_Os04g34830.1	531	335.768	0	0
LOC_Os04g34860.1	429	233.768	0	0
LOC_Os04g34890.1	456	260.768	0	0
LOC_Os04g34900.1	1194	998.768	3	0.117905
LOC_Os04g34910.1	1042	846.768	0	0
LOC_Os04g34930.1	1185	989.768	236	9.35957
LOC_Os04g34940.1	1273	1077.77	288	10.4892
LOC_Os04g34950.1	558	362.768	0	0
LOC_Os04g34970.1	735	539.768	0	0
LOC_Os04g34976.2	1836	1640.77	166	3.97135
LOC_Os04g34984.3	2314	2118.77	182	3.37183
LOC_Os04g35000.1	1457	1261.77	0	0
LOC_Os04g35010.1	3171	2975.77	0	0
LOC_Os04g35020.1	2328	2132.77	4	0.0736196
LOC_Os04g35030.1	2554	2358.77	0	0
LOC_Os04g35060.1	2272	2076.77	321	6.06728
LOC_Os04g35070.1	1022	826.768	1	0.0474781
LOC_Os04g35080.1	2625	2429.77	134	2.1648
LOC_Os04g35090.1	552	356.768	1458	160.416
LOC_Os04g35100.1	1666	1470.77	21	0.56047
LOC_Os04g35114.1	1802	1606.77	14	0.34202
LOC_Os04g35130.1	1737	1541.77	184	4.68464
LOC_Os04g35140.1	3246	3050.77	719	9.25117
LOC_Os04g35160.1	1305	1109.77	145	5.12877
LOC_Os04g35170.1	3092	2896.77	872.751	11.8264
LOC_Os04g35180.2	1575	1379.77	147.249	4.18913
LOC_Os04g35190.1	933	737.768	291	15.4828
LOC_Os04g35200.1	1100	904.768	457	19.827
LOC_Os04g35210.1	3797	3601.77	15	0.163475
LOC_Os04g35220.1	1095	899.768	248	10.8193
LOC_Os04g35230.1	270	74.7677	0	0
LOC_Os04g35240.1	1587	1391.77	479	13.5097
LOC_Os04g35250.1	1515	1319.77	41	1.21945
LOC_Os04g35270.1	1371	1175.77	41	1.3688
LOC_Os04g35280.1	2256	2060.77	2	0.0380959
LOC_Os04g35290.1	1757	1561.77	684	17.1916
LOC_Os04g35300.1	717	521.768	1593	119.844
LOC_Os04g35305.1	1968	1772.77	16	0.354279
LOC_Os04g35310.1	1273	1077.77	4	0.145684
LOC_Os04g35340.1	1534	1338.77	0	0
LOC_Os04g35370.1	1364	1168.77	0	0
LOC_Os04g35380.1	1312	1116.77	133	4.67483
LOC_Os04g35390.1	675	479.768	0	0
LOC_Os04g35410.1	2624	2428.77	526	8.50113
LOC_Os04g35430.1	4486	4290.77	2	0.0182967
LOC_Os04g35480.1	2220	2024.77	165	3.19879
LOC_Os04g35490.1	1395	1199.77	0	0
LOC_Os04g35500.1	1272	1076.77	0	0
LOC_Os04g35510.1	1606	1410.77	82	2.28158
LOC_Os04g35520.2	1633	1437.77	1401	38.2496
LOC_Os04g35530.1	1204	1008.77	38	1.47866
LOC_Os04g35534.1	732	536.768	0	0
LOC_Os04g35540.1	2067	1871.77	751	15.7494
LOC_Os04g35550.1	384	188.768	0	0
LOC_Os04g35560.1	1384	1188.77	89	2.9388
LOC_Os04g35570.1	2408	2212.77	301	5.33959
LOC_Os04g35580.1	1138	942.768	7	0.291454
LOC_Os04g35590.1	1045	849.768	320	14.7818
LOC_Os04g35600.1	1877	1681.77	28	0.653535
LOC_Os04g35610.1	2058	1862.77	8	0.168581
LOC_Os04g35620.1	702	506.768	3	0.232375
LOC_Os04g35630.1	702	506.768	0	0
LOC_Os04g35650.1	2941	2745.77	77	1.10079
LOC_Os04g35660.1	898	702.768	24	1.34053
LOC_Os04g35680.1	1799	1603.77	29	0.709796
LOC_Os04g35690.1	1443	1247.77	0	0
LOC_Os04g35700.1	2743	2547.77	1006	15.4994
LOC_Os04g35710.1	354	158.768	0	0
LOC_Os04g35720.1	480	284.768	7	0.964904
LOC_Os04g35750.1	794	598.768	101	6.62125
LOC_Os04g35760.1	1223	1027.77	41	1.56591
LOC_Os04g35770.1	1844	1648.77	111	2.64266
LOC_Os04g35780.1	2002	1806.77	223	4.84484
LOC_Os04g35790.3	1407	1211.77	168	5.4421
LOC_Os04g35800.1	2169	1973.77	161	3.20189
LOC_Os04g35810.1	603	407.768	0	0
LOC_Os04g35820.1	312	116.768	1	0.336166
LOC_Os04g35830.1	474	278.768	0	0
LOC_Os04g35840.1	3936	3740.77	1005	10.5459
LOC_Os04g35860.1	2415	2219.77	0	0
LOC_Os04g35864.1	768	572.768	33	2.26158
LOC_Os04g35890.1	2847	2651.77	26	0.384871
LOC_Os04g35900.1	1988	1792.77	858	18.7863
LOC_Os04g35910.1	1734	1538.77	574	14.6425
LOC_Os04g35920.2	2643	2447.77	673	10.7925
LOC_Os04g35930.1	1632	1436.77	0	0
LOC_Os04g35940.1	1638	1442.77	32	0.870624
LOC_Os04g35970.1	1155	959.768	0	0
LOC_Os04g35990.1	1401	1205.77	0	0
LOC_Os04g36000.1	1374	1178.77	0	0
LOC_Os04g36010.1	1008	812.768	0	0
LOC_Os04g36020.1	876	680.768	0	0
LOC_Os04g36030.1	1455	1259.77	0	0
LOC_Os04g36040.1	2334	2138.77	116.137	2.13149
LOC_Os04g36050.1	2354	2158.77	1812	32.948
LOC_Os04g36054.1	3163	2967.77	499	6.60006
LOC_Os04g36058.1	1833	1637.77	432	10.354
LOC_Os04g36062.1	2472	2276.77	117.4	2.02407
LOC_Os04g36070.1	1808	1612.77	10.6003	0.258002
LOC_Os04g36570.2	1079	883.768	0	0
LOC_Os04g36600.1	886	690.768	13	0.738734
LOC_Os04g36610.1	1503	1307.77	0	0
LOC_Os04g36620.1	1496	1300.77	457	13.7909
LOC_Os04g36630.1	1580	1384.77	164	4.64883
LOC_Os04g36640.1	801	605.768	64	4.14716
LOC_Os04g36650.1	593	397.768	0	0
LOC_Os04g36660.1	2621	2425.77	1495	24.1918
LOC_Os04g36670.1	1314	1118.77	313	10.982
LOC_Os04g36680.1	1431	1235.77	5	0.158822
LOC_Os04g36700.1	1833	1637.77	820.904	19.6751
LOC_Os04g36710.1	1410	1214.77	0	0
LOC_Os04g36720.1	2761	2565.77	15	0.229483
LOC_Os04g36730.1	1289	1093.77	112	4.01948
LOC_Os04g36740.1	2303	2107.77	457	8.5108
LOC_Os04g36750.1	943	747.768	21	1.10238
LOC_Os04g36760.1	769	573.768	225	15.393
LOC_Os04g36770.1	708	512.768	3	0.229656
LOC_Os04g36780.1	1167	971.768	60	2.42363
LOC_Os04g36790.1	1937	1741.77	68	1.53248
LOC_Os04g36800.1	1935	1739.77	98	2.21112
LOC_Os04g36810.1	1011	815.768	384	18.4774
LOC_Os04g36820.1	700	504.768	5	0.388826
LOC_Os04g36830.1	6271	6075.77	143.554	0.927453
LOC_Os04g36840.1	2576	2380.77	28	0.461655
LOC_Os04g36850.1	925	729.768	74	3.98038
LOC_Os04g36859.1	1081	885.768	734	32.5277
LOC_Os04g36880.1	375	179.768	1	0.218356
LOC_Os04g36890.1	2088	1892.77	660	13.6875
LOC_Os04g36900.1	1814	1618.77	5	0.121245
LOC_Os04g36910.1	2728	2532.77	306	4.74245
LOC_Os04g37410.1	471	275.768	1	0.142342
LOC_Os04g37420.1	225	29.7677	1	1.31866
LOC_Os04g37430.1	3022	2826.77	80	1.1109
LOC_Os04g37440.1	459	263.768	0	0
LOC_Os04g37450.1	796	600.768	1	0.0653387
LOC_Os04g37460.1	1925	1729.77	0	0
LOC_Os04g37470.1	1002	806.768	38	1.84889
LOC_Os04g37480.1	1337	1141.77	4	0.137518
LOC_Os04g37490.1	1370	1174.77	213	7.11713
LOC_Os04g37500.1	1978	1782.77	68	1.49724
LOC_Os04g37510.1	432	236.768	2	0.331577
LOC_Os04g37520.1	1676	1480.77	0	0
LOC_Os04g37530.1	1355	1159.77	15	0.507688
LOC_Os04g37540.1	3792	3596.77	261	2.84843
LOC_Os04g37550.1	1863	1667.77	85	2.0006
LOC_Os04g37560.1	249	53.7677	0	0
LOC_Os04g37570.1	1501	1305.77	0	0
LOC_Os04g37580.1	1453	1257.77	113	3.52659
LOC_Os04g37590.1	1242	1046.77	1	0.0374996
LOC_Os04g37600.1	1841	1645.77	100	2.38511
LOC_Os04g37619.1	2572	2376.77	694	11.4617
LOC_Os04g37630.1	1318	1122.77	59	2.06271
LOC_Os04g37640.1	2078	1882.77	3	0.0625463
LOC_Os04g37650.1	2068	1872.77	2	0.0419202
LOC_Os04g37660.1	2029	1833.77	190	4.06711
LOC_Os04g37670.1	2548	2352.77	236	3.9374
LOC_Os04g37680.1	1092	896.768	6	0.262632
LOC_Os04g37690.1	1686	1490.77	2789	73.4371
LOC_Os04g37700.1	1005	809.768	141	6.83495
LOC_Os04g37710.1	1032	836.768	753	35.3238
LOC_Os04g37720.1	1426	1230.77	78	2.48769
LOC_Os04g37730.1	1810	1614.77	86	2.09057
LOC_Os04g37740.1	1754	1558.77	148	3.72698
LOC_Os04g37750.1	1550	1354.77	40	1.15897
LOC_Os04g37760.1	1018	822.768	317	15.1237
LOC_Os04g37790.1	2534	2338.77	101	1.69516
LOC_Os04g37800.1	204	8.7677	0	0
LOC_Os04g37810.1	1978	1782.77	73	1.60733
LOC_Os04g37820.1	1715	1519.77	268	6.92205
LOC_Os04g37860.1	738	542.768	0	0
LOC_Os04g37880.1	592	396.768	65	6.43064
LOC_Os04g37890.1	1470	1274.77	0	0
LOC_Os04g37904.1	1768	1572.77	1561	38.9597
LOC_Os04g37920.1	2896	2700.77	292	4.24397
LOC_Os04g37930.1	549	353.768	1	0.110958
LOC_Os04g37940.1	1116	920.768	72.0721	3.07252
LOC_Os04g37950.1	2010	1814.77	441	9.53882
LOC_Os04g37960.1	2945	2749.77	23	0.328329
LOC_Os04g37970.1	1563	1367.77	227	6.51464
LOC_Os04g37980.1	1834	1638.77	274	6.56312
LOC_Os04g37990.1	2334	2138.77	64	1.17461
LOC_Os04g38000.1	156	156	0	0
LOC_Os04g38010.1	1401	1205.77	1.38131	0.044968
LOC_Os04g38026.1	2790	2594.77	12.6187	0.190894
LOC_Os04g38220.1	1889	1693.77	8	0.185401
LOC_Os04g38230.1	1473	1277.77	1	0.0307203
LOC_Os04g38260.1	1874	1678.77	22.5376	0.52698
LOC_Os04g38270.1	1281	1085.77	0	0
LOC_Os04g38274.1	271	75.7677	0	0
LOC_Os04g38280.1	429	233.768	0	0
LOC_Os04g38290.1	3620	3424.77	1.46239	0.0167613
LOC_Os04g38300.1	501	305.768	2	0.256753
LOC_Os04g38310.1	1402	1206.77	175	5.69235
LOC_Os04g38320.1	867	671.768	340	19.8672
LOC_Os04g38330.1	1997	1801.77	348	7.58154
LOC_Os04g38340.1	2008	1812.77	545	11.8013
LOC_Os04g38350.1	228	32.7677	2	2.39586
LOC_Os04g38360.1	617	421.768	1	0.0930687
LOC_Os04g38370.1	573	377.768	6	0.623453
LOC_Os04g38380.1	762	566.768	0	0
LOC_Os04g38390.1	1014	818.768	257	12.3211
LOC_Os04g38400.1	1338	1142.77	0	0
LOC_Os04g38410.1	1589	1393.77	979	27.5721
LOC_Os04g38420.1	1289	1093.77	67	2.40451
LOC_Os04g38430.2	1531	1335.77	10	0.293864
LOC_Os04g38450.1	2398	2202.77	60	1.0692
LOC_Os04g38460.1	213	17.7677	0	0
LOC_Os04g38470.1	1076	880.768	0	0
LOC_Os04g38480.1	2506	2310.77	1231	20.9112
LOC_Os04g38490.1	297	101.768	0	0
LOC_Os04g38500.1	342	146.768	0	0
LOC_Os04g38510.1	240	44.7677	0	0
LOC_Os04g38520.1	2450	2254.77	413	7.18994
LOC_Os04g38525.1	2172	1976.77	0	0
LOC_Os04g38530.1	1425	1229.77	167.983	5.36192
LOC_Os04g38540.1	1478	1282.77	649	19.8597
LOC_Os04g38550.1	555	359.768	0	0
LOC_Os04g38560.1	2035	1839.77	1	0.021336
LOC_Os04g38570.1	4244	4048.77	69	0.668965
LOC_Os04g38580.1	783	587.768	0	0
LOC_Os04g38600.1	1742	1546.77	686	17.4091
LOC_Os04g38610.2	1525	1329.77	222	6.55321
LOC_Os04g38620.1	1244	1048.77	258	9.65645
LOC_Os04g38640.1	1697	1501.77	87	2.27402
LOC_Os04g38650.1	633	437.768	1	0.0896671
LOC_Os04g38660.1	690	494.768	0	0
LOC_Os04g38670.1	517	321.768	0	0
LOC_Os04g38680.1	1846	1650.77	79	1.87853
LOC_Os04g38690.1	946	750.768	18	0.941118
LOC_Os04g38700.2	1431	1235.77	188	5.9717
LOC_Os04g38710.1	282	86.7677	0	0
LOC_Os04g38720.1	1550	1354.77	332	9.61945
LOC_Os04g38730.1	633	437.768	0	0
LOC_Os04g38740.1	1570	1374.77	2	0.0571055
LOC_Os04g38750.1	901	705.768	233	12.959
LOC_Os04g38760.1	249	53.7677	0	0
LOC_Os04g38770.1	527	331.768	0	0
LOC_Os04g38780.1	648	452.768	59	5.11509
LOC_Os04g38790.1	1199	1003.77	5	0.19553
LOC_Os04g38800.1	546	350.768	0	0
LOC_Os04g38810.1	2761	2565.77	3	0.0458966
LOC_Os04g38820.1	834	638.768	2	0.122903
LOC_Os04g38840.1	777	581.768	8	0.539781
LOC_Os04g38850.1	858	662.768	74	4.38276
LOC_Os04g38860.2	1731	1535.77	291	7.4378
LOC_Os04g38870.3	1475	1279.77	4528	138.884
LOC_Os04g38880.1	1107	911.768	19	0.817987
LOC_Os04g38885.1	977	781.768	0	0
LOC_Os04g38890.1	392	196.768	0	0
LOC_Os04g38900.1	1551	1355.77	314	9.0912
LOC_Os04g38910.1	2433	2237.77	22	0.385909
LOC_Os04g38914.1	707	511.768	0	0
LOC_Os04g38920.1	1416	1220.77	39	1.25403
LOC_Os04g38930.1	1830	1634.77	13	0.312151
LOC_Os04g38940.1	1212	1016.77	27.0212	1.04318
LOC_Os04g38950.1	1141	945.768	626	25.9817
LOC_Os04g38960.1	1839	1643.77	276	6.59091
LOC_Os04g38970.2	2209	2013.77	208	4.05444
LOC_Os04g38980.1	2787	2591.77	51	0.772416
LOC_Os04g38990.1	1146	950.768	0	0
LOC_Os04g39000.1	489	293.768	0	0
LOC_Os04g39010.1	668	472.768	4	0.332116
LOC_Os04g39020.1	2034	1838.77	2295	48.9929
LOC_Os04g39030.1	1779	1583.77	30	0.743544
LOC_Os04g39040.1	1360	1164.77	364	12.267
LOC_Os04g39050.1	1292	1096.77	18	0.644221
LOC_Os04g39060.2	3312	3116.77	118	1.48612
LOC_Os04g39070.1	1323	1127.77	0	0
LOC_Os04g39080.1	1708	1512.77	152	3.9441
LOC_Os04g39090.1	1668	1472.77	193	5.14399
LOC_Os04g39100.1	1391	1195.77	7	0.229788
LOC_Os04g39110.1	706	510.768	6	0.46111
LOC_Os04g39120.1	426	230.768	0	0
LOC_Os04g39130.1	1272	1076.77	12	0.437458
LOC_Os04g39140.1	1347	1151.77	26	0.886106
LOC_Os04g39150.1	885	689.768	0	0
LOC_Os04g39160.1	3931	3735.77	106	1.11379
LOC_Os04g39170.1	1741	1545.77	41	1.04116
LOC_Os04g39180.1	1278	1082.77	2	0.0725056
LOC_Os04g39190.1	3530	3334.77	230	2.70732
